Num,Name,PROTEIN,FAT,CARBON HYDRATE,KCAL
846,サンチュ　葉　生,1.2,0.4,2.5,14
847,コスレタス　葉　生,1.2,0.2,3.4,16
848,れんこん　根茎　生,1.9,0.1,15.5,66
849,れんこん　根茎　ゆで,1.3,0.1,16.1,66
850,れんこん　甘酢れんこん,0.6,0.2,16.5,68
851,わけぎ　葉　生,1.6,0,7.4,30
852,わけぎ　葉　ゆで,1.9,0,6.9,29
853,わさび　根茎　生,5.6,0.2,18.4,89
854,わさび　わさび漬,7.1,0.5,28.0,140
855,わらび　生わらび　生,2.4,0.1,4.0,19
856,わらび　生わらび　ゆで,1.5,0.1,3.0,13
857,わらび　干しわらび　乾,20.0,0.7,61.4,216
858,ミックスベジタブル　冷凍,3.0,0.7,15.1,67
859,ミックスベジタブル　冷凍　ゆで,3.1,0.8,14.6,65
860,ミックスベジタブル　冷凍　油いため,3.3,4.9,15.7,108
861,野菜ミックスジュース　通常タイプ,0.8,0.1,4.7,21
862,野菜ミックスジュース　濃縮タイプ,1.0,0.3,7.8,36
863,あけび　果肉　生,0.5,0.1,22.0,89
864,あけび　果皮　生,0.3,0.3,8.6,32
865,アサイー　冷凍　無糖,0.9,5.3,5.0,62
866,アセロラ　酸味種　生,0.7,0.1,9.0,36
867,アセロラ　甘味種　生,0.7,0.1,9.0,36
868,アセロラ　果実飲料　10%果汁入り飲料,0.1,0,10.5,42
869,アテモヤ　生,1.8,0.4,19.4,81
870,アボカド　生,2.1,17.5,7.9,178
871,あんず　生,1.0,0.3,8.5,37
872,あんず　乾,9.2,0.4,70.4,296
873,あんず　缶詰,0.5,0.4,18.9,79
874,あんず　ジャム　高糖度,0.3,0.1,64.9,252
875,あんず　ジャム　低糖度,0.4,0.1,50.5,202
876,いちご　生,0.9,0.1,8.5,31
877,いちご　ジャム　高糖度,0.4,0.1,63.3,250
878,いちご　ジャム　低糖度,0.5,0.1,48.4,194
879,いちご　乾,0.5,0.2,82.8,329
880,いちじく　生,0.6,0.1,14.3,57
881,いちじく　乾,3.0,1.1,75.3,272
882,いちじく　缶詰,0.5,0.1,19.4,78
883,うめ　生,0.7,0.5,7.9,33
884,うめ　梅漬　塩漬,0.7,0.4,6.7,27
885,うめ　梅漬　調味漬,1.5,0.5,10.5,45
886,うめ　梅干し　塩漬,0.9,0.7,8.6,29
887,うめ　梅干し　調味漬,1.5,0.6,21.1,90
888,うめ　梅びしお,0.7,0.5,48.1,196
889,うめ　果実飲料　20%果汁入り飲料,Tr,Tr,12.3,49
890,オリーブ　塩漬　グリーンオリーブ,1.0,15.0,4.5,148
891,オリーブ　塩漬　ブラックオリーブ,0.8,12.3,3.4,121
892,オリーブ　塩漬　スタッフドオリーブ,0.8,14.3,4.2,141
893,かき　甘がき　生,0.4,0.2,15.9,63
894,かき　渋抜きがき　生,0.5,0.1,16.9,59
895,かき　干しがき,1.5,1.7,71.3,274
896,かりん　生,0.4,0.1,18.3,58
897,いよかん　砂じょう　生,0.9,0.1,11.8,50
898,うんしゅうみかん　じょうのう　早生　生,0.5,0.1,11.9,49
899,うんしゅうみかん　じょうのう　普通　生,0.7,0.1,12.0,49
900,うんしゅうみかん　砂じょう　早生　生,0.5,0.1,11.3,47
901,うんしゅうみかん　砂じょう　普通　生,0.7,0.1,11.5,49
902,うんしゅうみかん　果実飲料　ストレートジュース,0.5,0.1,10.6,45
903,うんしゅうみかん　果実飲料　濃縮還元ジュース,0.5,0.1,9.9,42
904,うんしゅうみかん　果実飲料　果粒入りジュース,0.2,Tr,13.0,53
905,うんしゅうみかん　果実飲料　50%果汁入り飲料,0.2,Tr,14.7,59
906,うんしゅうみかん　果実飲料　20%果汁入り飲料,0.1,Tr,12.4,50
907,うんしゅうみかん　缶詰　果肉,0.5,0.1,15.3,63
908,うんしゅうみかん　缶詰　液汁,0.3,0.1,15.3,63
909,オレンジ　ネーブル　砂じょう　生,0.9,0.1,11.8,48
910,オレンジ　バレンシア　米国産　砂じょう　生,1.0,0.1,9.8,42
911,オレンジ　バレンシア　果実飲料　ストレートジュース,0.8,Tr,11.0,45
912,オレンジ　バレンシア　果実飲料　濃縮還元ジュース,0.7,0.1,10.7,46
913,オレンジ　バレンシア　果実飲料　50%果汁入り飲料,0.4,0.2,10.8,46
914,オレンジ　バレンシア　果実飲料　30%果汁入り飲料,0.2,Tr,10.0,41
915,オレンジ　バレンシア　マーマレード　高糖度,0.2,0.1,63.2,233
916,オレンジ　バレンシア　マーマレード　低糖度,0.3,0.1,47.7,190
917,オレンジ　福原オレンジ　砂じょう　生,1.0,0.1,9.8,43
918,オロブランコ　砂じょう　生,0.8,0.1,10.1,43
919,かぼす　果汁　生,0.4,0.1,8.5,36
920,かわちばんかん　砂じょう　生,0.7,0.2,8.8,38
921,きよみ　砂じょう　生,0.8,0.2,10.3,45
922,きんかん　全果　生,0.5,0.7,17.5,67
923,グレープフルーツ　白肉種　砂じょう　生,0.9,0.1,9.6,40
924,グレープフルーツ　紅肉種　砂じょう　生,0.9,0.1,9.6,40
925,グレープフルーツ　果実飲料　ストレートジュース,0.6,0.1,10.3,44
926,グレープフルーツ　果実飲料　濃縮還元ジュース,0.7,0.1,8.8,38
927,グレープフルーツ　果実飲料　50%果汁入り飲料,0.3,Tr,11.1,45
928,グレープフルーツ　果実飲料　20%果汁入り飲料,0.1,Tr,9.7,39
929,グレープフルーツ　缶詰,0.5,Tr,17.1,60
930,さんぼうかん　砂じょう　生,0.7,0.3,10.9,47
931,シークヮーサー　果汁　生,0.8,0.1,7.9,35
932,シークヮーサー　果実飲料　10%果汁入り飲料,0.1,Tr,11.8,48
933,しらぬひ　砂じょう　生,0.8,0.2,12.9,56
934,すだち　果皮　生,1.8,0.3,16.4,55
935,すだち　果汁　生,0.5,0.1,6.6,29
936,せとか　砂じょう　生,0.8,0.2,11.7,50
937,セミノール　砂じょう　生,1.1,0.1,12.4,53
938,だいだい　果汁　生,0.3,0.2,8.0,35
939,なつみかん　砂じょう　生,0.9,0.1,10.0,42
940,なつみかん　缶詰,0.5,0.1,19.4,80
941,はっさく　砂じょう　生,0.8,0.1,11.5,47
942,はるみ　砂じょう　生,0.9,0.2,12.1,52
943,ひゅうがなつ　じょうのう及びアルベド　生,0.6,0.1,11.7,46
944,ひゅうがなつ　砂じょう　生,0.6,0.1,8.3,35
945,ぶんたん　砂じょう　生,0.7,0.1,9.8,41
946,ぶんたん　ざぼん漬,0.2,0.1,85.5,338
947,ぽんかん　砂じょう　生,0.9,0.1,9.9,42
948,ゆず　果皮　生,1.2,0.5,14.2,50
949,ゆず　果汁　生,0.5,0.1,7.0,30
950,ライム　果汁　生,0.4,0.1,9.3,39
951,レモン　全果　生,0.9,0.7,12.5,43
952,レモン　果汁　生,0.4,0.2,8.6,24
953,キウイフルーツ　緑肉種　生,1.0,0.2,13.4,51
954,キウイフルーツ　黄肉種　生,1.1,0.2,14.9,63
955,きはだ　実　乾,7.3,9.8,65.1,378
956,キワノ　生,1.5,0.9,8.0,41
957,グァバ　赤肉種　生,0.6,0.1,9.9,33
958,グァバ　白肉種　生,0.6,0.1,9.9,33
959,グァバ　果実飲料　20%果汁入り飲料　（ネクター）,0.1,0.1,12.3,49
960,グァバ　果実飲料　10%果汁入り飲料,0.1,0.1,12.3,50
961,くこ　実　乾,12.3,4.1,75.3,387
962,ぐみ　生,1.3,0.2,17.2,72
963,ココナッツ　ココナッツウォーター,0.2,0.1,5.0,22
964,ココナッツ　ココナッツミルク,1.9,16.0,2.8,157
965,ココナッツ　ナタデココ,0,Tr,20.2,80
966,さくらんぼ　国産　生,1.0,0.2,15.2,64
967,さくらんぼ　米国産　生,1.2,0.1,17.1,64
968,さくらんぼ　米国産　缶詰,0.6,0.1,17.6,70
969,ざくろ　生,0.2,Tr,15.5,63
970,すいか　赤肉種　生,0.6,0.1,9.5,41
971,すいか　黄肉種　生,0.6,0.1,9.5,41
972,カシス　冷凍,1.6,1.6,13.4,62
973,グーズベリー　生,1.0,0.1,13.2,51
974,スターフルーツ　生,0.7,0.1,7.5,30
975,にほんすもも　生,0.6,1.0,9.4,46
976,プルーン　生,0.7,0.1,12.6,49
977,プルーン　乾,2.4,0.2,62.3,211
978,チェリモヤ　生,1.3,0.3,19.8,82
979,ドラゴンフルーツ　生,1.4,0.3,11.8,52
980,ドリアン　生,2.3,3.3,27.1,140
981,日本なし　生,0.3,0.1,11.3,38
982,日本なし　缶詰,0.1,0.1,19.1,76
983,中国なし　生,0.2,0.1,12.7,49
984,西洋なし　生,0.3,0.1,14.4,48
985,西洋なし　缶詰,0.2,0.1,20.7,79
986,なつめ　乾,3.9,2.0,71.4,294
987,なつめやし　乾,2.2,0.2,71.3,281
988,パインアップル　生,0.6,0.1,13.7,54
989,パインアップル　焼き,0.9,0.2,20.1,75
990,パインアップル　果実飲料　ストレートジュース,0.3,0.1,11.0,46
991,パインアップル　果実飲料　濃縮還元ジュース,0.1,0.1,11.1,45
992,パインアップル　果実飲料　50%果汁入り飲料,0.3,0.1,12.1,50
993,パインアップル　果実飲料　10%果汁入り飲料,Tr,Tr,12.4,50
994,パインアップル　缶詰,0.4,0.1,20.3,76
995,パインアップル　砂糖漬,0.5,0.2,86.8,349
996,ハスカップ　生,0.7,0.6,12.8,55
997,パッションフルーツ　果汁　生,0.8,0.4,16.2,67
998,バナナ　生,1.1,0.2,22.5,93
999,バナナ　乾,3.8,0.4,78.5,314
1000,パパイア　完熟　生,0.5,0.2,9.5,33
1001,パパイア　未熟　生,1.3,0.1,9.4,35
1002,びわ　生,0.3,0.1,10.6,41
1003,びわ　缶詰,0.3,0.1,19.8,80
1004,ぶどう　皮なし　生,0.4,0.1,15.7,58
1005,ぶどう　皮つき　生,0.6,0.2,16.9,69
1006,ぶどう　干しぶどう,2.7,0.2,80.3,324
1007,ぶどう　果実飲料　ストレートジュース,0.3,0.2,14.3,54
1008,ぶどう　果実飲料　濃縮還元ジュース,0.3,0.3,12.0,46
1009,ぶどう　果実飲料　70%果汁入り飲料,0.2,Tr,12.9,52
1010,ぶどう　果実飲料　10%果汁入り飲料,Tr,Tr,13.1,52
1011,ぶどう　缶詰,0.4,0.1,20.4,83
1012,ぶどう　ジャム,0.5,0.1,47.5,189
1013,ブルーベリー　生,0.5,0.1,12.9,48
1014,ブルーベリー　ジャム,0.7,0.3,43.8,174
1015,ブルーベリー　乾,2.7,1.9,72.5,280
1016,ホワイトサポテ　生,1.5,0.1,18.9,73
1017,まくわうり　黄肉種　生,0.8,0.1,7.8,34
1018,まくわうり　白肉種　生,0.8,0.1,7.8,34
1019,マルメロ　生,0.3,0.1,15.1,48
1020,マンゴー　生,0.6,0.1,16.9,68
1021,マンゴー　ドライマンゴー,3.1,0.7,84.9,339
1022,マンゴスチン　生,0.6,0.2,17.5,71
1023,メロン　温室メロン　生,1.1,0.1,10.3,40
1024,メロン　露地メロン　緑肉種　生,1.0,0.1,10.4,45
1025,メロン　露地メロン　赤肉種　生,1.0,0.1,10.4,45
1026,もも　白肉種　生,0.6,0.1,10.2,38
1027,もも　黄肉種　生,0.5,0.2,13.4,48
1028,もも　果実飲料　30%果汁入り飲料　（ネクター）,0.2,0.1,11.6,46
1029,もも　缶詰　白肉種　果肉,0.5,0.1,20.6,82
1030,もも　缶詰　黄肉種　果肉,0.5,0.1,20.6,83
1031,もも　缶詰　液汁,0.3,0.1,19.8,81
1032,ネクタリン　生,0.7,0.3,10.7,39
1033,やまもも　生,0.5,0.2,11.3,47
1034,ライチー　生,1.0,0.1,16.4,61
1035,ラズベリー　生,1.1,0.1,10.2,36
1036,りゅうがん　乾,5.1,0.4,72.9,310
1037,りんご　皮なし　生,0.1,0.2,15.5,53
1038,りんご　皮つき　生,0.2,0.3,16.2,56
1039,りんご　皮つき　焼き,0.2,0.4,21.9,86
1040,りんご　果実飲料　ストレートジュース,0.2,0.1,11.8,43
1041,りんご　果実飲料　濃縮還元ジュース,0.1,0.2,11.4,47
1042,りんご　果実飲料　50%果汁入り飲料,0.1,Tr,11.5,46
1043,りんご　果実飲料　30%果汁入り飲料,Tr,Tr,11.4,46
1044,りんご　缶詰,0.3,0.1,20.1,81
1045,りんご　ジャム,0.2,0.1,52.7,203
1046,えのきたけ　生,2.7,0.2,7.6,34
1047,えのきたけ　ゆで,2.8,0.1,7.8,34
1048,えのきたけ　油いため,3.0,3.9,8.8,71
1049,えのきたけ　味付け瓶詰,3.6,0.3,16.9,76
1050,あらげきくらげ　生,0.7,0.1,5.4,14
1051,あらげきくらげ　乾,6.9,0.7,77.0,184
1052,あらげきくらげ　ゆで,1.2,0.1,16.1,38
1053,あらげきくらげ　油いため,2.3,5.2,27.8,110
1054,きくらげ　乾,7.9,2.1,71.1,216
1055,きくらげ　ゆで,0.6,0.2,5.2,14
1056,しろきくらげ　乾,4.9,0.7,74.5,170
1057,しろきくらげ　ゆで,0.4,Tr,6.7,15
1058,くろあわびたけ　生,3.7,0.4,4.9,28
1059,しいたけ　生しいたけ　菌床栽培　生,3.1,0.3,6.4,25
1060,しいたけ　生しいたけ　菌床栽培　ゆで,2.5,0.4,5.1,22
1061,しいたけ　生しいたけ　菌床栽培　油いため,3.3,4.1,7.3,65
1062,しいたけ　生しいたけ　菌床栽培　天ぷら,3.4,14.0,17.8,201
1063,しいたけ　生しいたけ　原木栽培　生,3.1,0.4,7.6,34
1064,しいたけ　生しいたけ　原木栽培　ゆで,2.4,0.4,5.9,27
1065,しいたけ　生しいたけ　原木栽培　油いため,3.8,5.4,8.8,84
1066,しいたけ　乾しいたけ　乾,21.2,2.8,62.5,258
1067,しいたけ　乾しいたけ　ゆで,3.1,0.3,9.9,40
1068,しいたけ　乾しいたけ　甘煮,3.3,0.4,28.9,116
1069,はたけしめじ　生,2.6,0.3,4.5,25
1070,はたけしめじ　ゆで,2.6,0.3,5.1,25
1071,ぶなしめじ　生,2.7,0.5,4.8,22
1072,ぶなしめじ　ゆで,2.7,0.2,5.2,22
1073,ぶなしめじ　油いため,3.0,5.5,4.8,66
1074,ぶなしめじ　素揚げ,3.9,14.3,10.1,168
1075,ぶなしめじ　天ぷら,3.4,17.1,23.2,248
1076,ほんしめじ　生,2.5,0.4,2.8,21
1077,ほんしめじ　ゆで,2.8,0.6,4.1,26
1078,たもぎたけ　生,3.6,0.3,3.7,23
1079,なめこ　株採り　生,1.8,0.2,5.4,21
1080,なめこ　株採り　ゆで,1.6,0.1,5.1,22
1081,なめこ　カットなめこ　生,1.1,0.1,3.6,14
1082,なめこ　水煮缶詰,1.0,0.1,3.2,13
1083,ぬめりすぎたけ　生,2.3,0.4,4.1,23
1084,うすひらたけ　生,6.1,0.2,4.8,37
1085,エリンギ　生,2.8,0.4,6.0,31
1086,エリンギ　ゆで,3.2,0.5,6.5,32
1087,エリンギ　焼き,4.2,0.5,9.1,41
1088,エリンギ　油いため,3.2,3.7,8.1,69
1089,ひらたけ　生,3.3,0.3,6.2,34
1090,ひらたけ　ゆで,3.4,0.2,6.6,33
1091,まいたけ　生,2.0,0.5,4.4,22
1092,まいたけ　ゆで,1.6,0.5,6.4,27
1093,まいたけ　油いため,2.6,4.4,6.8,67
1094,まいたけ　乾,21.9,3.9,59.9,273
1095,マッシュルーム　生,2.9,0.3,2.1,15
1096,マッシュルーム　ゆで,3.8,0.2,3.7,20
1097,マッシュルーム　油いため,3.6,4.5,4.5,57
1098,マッシュルーム　水煮缶詰,3.4,0.2,3.3,18
1099,まつたけ　生,2.0,0.6,8.2,32
1100,やなぎまつたけ　生,2.4,0.1,4.0,20
1101,あおさ　素干し,22.1,0.6,41.7,201
1102,あおのり　素干し,29.4,5.2,41.0,249
1103,あまのり　ほしのり,39.4,3.7,38.7,276
1104,あまのり　焼きのり,41.4,3.7,44.3,297
1105,あまのり　味付けのり,40.0,3.5,41.8,301
1106,あらめ　蒸し干し,12.4,0.7,56.2,183
1107,いわのり　素干し,34.8,0.7,39.1,228
1108,うみぶどう　生,0.5,0.1,1.2,6
1109,えごのり　素干し,9.0,0.1,62.2,179
1110,えごのり　おきうと,0.3,0.1,2.5,7
1111,おごのり　塩蔵　塩抜き,1.3,0.1,8.8,26
1112,かわのり　素干し,38.1,1.6,41.7,246
1113,えながおにこんぶ　素干し,11.0,1.0,55.7,224
1114,がごめこんぶ　素干し,7.9,0.5,62.1,216
1115,ながこんぶ　素干し,8.3,1.5,58.5,205
1116,ほそめこんぶ　素干し,6.9,1.7,62.9,227
1117,まこんぶ　素干し　乾,5.8,1.3,64.3,170
1118,まこんぶ　素干し　水煮,1.1,0.3,11.6,28
1119,みついしこんぶ　素干し,7.7,1.9,64.7,235
1120,りしりこんぶ　素干し,8.0,2.0,56.5,211
1121,刻み昆布,5.4,0.5,46.0,119
1122,削り昆布,6.5,0.9,50.2,177
1123,塩昆布,16.9,0.4,37.0,193
1124,つくだ煮,6.0,1.0,33.3,152
1125,すいぜんじのり　素干し　水戻し,1.5,Tr,2.1,10
1126,てんぐさ　素干し,16.1,1.0,53.8,194
1127,てんぐさ　ところてん,0.2,0,0.6,2
1128,てんぐさ　角寒天,2.4,0.2,74.1,159
1129,てんぐさ　寒天,Tr,Tr,1.5,3
1130,てんぐさ　粉寒天,0.2,0.3,81.7,160
1131,とさかのり　赤とさか　塩蔵　塩抜き,1.5,0.1,5.1,19
1132,とさかのり　青とさか　塩蔵　塩抜き,0.9,0.2,4.9,17
1133,ひじき　ほしひじき　ステンレス釜　乾,9.2,3.2,58.4,180
1134,ひじき　ほしひじき　ステンレス釜　ゆで,0.7,0.3,3.4,11
1135,ひじき　ほしひじき　ステンレス釜　油いため,0.8,4.7,4.1,51
1136,ひじき　ほしひじき　鉄釜　乾,9.2,3.2,56.0,186
1137,ひじき　ほしひじき　鉄釜　ゆで,0.7,0.3,3.4,13
1138,ひじき　ほしひじき　鉄釜　油いため,0.8,4.7,4.1,54
1139,ひとえぐさ　素干し,16.6,1.0,46.3,172
1140,ひとえぐさ　つくだ煮,14.4,1.3,21.1,148
1141,ふのり　素干し,13.8,1.0,57.8,207
1142,まつも　素干し,27.9,4.9,40.8,252
1143,むかでのり　塩蔵　塩抜き,0.6,0.1,4.2,12
1144,おきなわもずく　塩蔵　塩抜き,0.3,0.2,2.0,7
1145,もずく　塩蔵　塩抜き,0.2,0.1,1.4,4
1146,わかめ　原藻　生,1.9,0.2,5.6,24
1147,乾燥わかめ　素干し,13.6,1.6,41.3,164
1148,乾燥わかめ　素干し　水戻し,2.0,0.3,5.9,22
1149,乾燥わかめ　板わかめ,16.7,1.2,47.4,200
1150,乾燥わかめ　灰干し　水戻し,1.1,0.1,2.2,9
1151,カットわかめ　乾,17.9,4.0,42.1,186
1152,カットわかめ　水煮　（沸騰水で短時間加熱したもの）,1.3,0.8,3.8,17
1153,カットわかめ　水煮の汁,,,0.1,0
1154,湯通し塩蔵わかめ　塩抜き　生,1.5,0.3,3.4,13
1155,湯通し塩蔵わかめ　塩抜き　ゆで,0.6,0.1,1.4,7
1157,くきわかめ　湯通し塩蔵　塩抜き,1.1,0.3,5.5,18
1158,めかぶわかめ　生,0.9,0.6,3.4,14
1159,あいなめ　生,19.1,3.4,0.1,105
1160,あこうだい　生,16.8,2.3,0.1,86
1161,まあじ　皮つき　生,19.7,4.5,0.1,112
1162,まあじ　皮なし　生,19.7,4.1,0.2,108
1163,まあじ　皮つき　水煮,22.4,5.9,0.1,136
1164,まあじ　皮つき　焼き,25.9,6.4,0.1,157
1165,まあじ　皮つき　フライ,20.1,18.2,7.9,270
1166,まあじ　開き干し　生,20.2,8.8,0.1,150
1167,まあじ　開き干し　焼き,24.6,12.3,0.1,194
1168,まあじ　小型　骨付き　生,17.8,5.0,0.1,114
1169,まあじ　小型　骨付き　から揚げ,24.0,18.6,3.5,268
1170,まるあじ　生,22.1,5.6,0.2,133
1171,まるあじ　焼き,28.7,7.7,0.2,175
1172,にしまあじ　生,19.6,9.1,0.1,156
1173,にしまあじ　水煮,21.7,8.8,0.1,160
1174,にしまあじ　焼き,24.7,10.4,0.1,186
1175,むろあじ　生,23.6,6.9,0.4,147
1176,むろあじ　焼き,29.7,6.2,0.6,167
1177,むろあじ　開き干し,22.9,6.2,0.1,140
1178,むろあじ　くさや,49.9,3.0,0.3,219
1179,あなご　生,17.3,9.3,Tr,146
1180,あなご　蒸し,17.6,12.7,Tr,173
1181,あまご　養殖　生,18.3,3.6,0.1,99
1182,あまだい　生,18.8,3.6,Tr,102
1183,あまだい　水煮,20.7,4.0,Tr,113
1184,あまだい　焼き,22.5,2.6,Tr,110
1185,あゆ　天然　生,18.3,2.4,0.1,93
1186,あゆ　天然　焼き,26.6,6.8,0.1,149
1187,あゆ　天然　内臓　生,9.5,17.5,0.3,180
1188,あゆ　天然　内臓　焼き,23.0,10.1,0.4,161
1189,あゆ　養殖　生,17.8,7.9,0.6,138
1190,あゆ　養殖　焼き,22.6,15.1,0.8,202
1191,あゆ　養殖　内臓　生,7.4,55.0,0.3,485
1192,あゆ　養殖　内臓　焼き,15.2,52.3,0.4,500
1193,あゆ　うるか,11.4,13.1,1.8,157
1194,アラスカめぬけ　生,17.2,3.4,0.1,96
1195,あんこう　生,13.0,0.2,0.3,54
1196,あんこう　きも　生,10.0,41.9,2.2,401
1197,いかなご　生,17.2,5.5,0.1,111
1198,いかなご　煮干し,43.1,6.1,1.5,218
1199,いかなご　つくだ煮,29.4,4.6,30.7,271
1200,いかなご　あめ煮,25.6,3.7,35.8,268
1201,いさき　生,17.2,5.7,0.1,116
1202,いしだい　生,19.5,7.8,Tr,138
1203,いとよりだい　生,18.1,1.7,0.1,85
1204,いとよりだい　すり身,16.7,0.4,5.1,88
1205,いぼだい　生,16.4,8.5,Tr,132
1206,うるめいわし　生,21.3,4.8,0.3,124
1207,うるめいわし　丸干し,45.0,5.1,0.3,219
1208,かたくちいわし　生,18.2,12.1,0.3,171
1209,かたくちいわし　煮干し,64.5,6.2,0.3,298
1210,かたくちいわし　田作り,66.6,5.7,0.3,304
1211,まいわし　生,19.2,9.2,0.2,156
1212,まいわし　水煮,22.4,8.7,0.2,182
1213,まいわし　焼き,25.3,9.4,0.2,199
1214,まいわし　フライ,20.0,30.3,10.7,384
1215,まいわし　塩いわし,16.8,9.6,0.4,143
1216,まいわし　生干し,20.6,16.0,1.1,217
1217,まいわし　丸干し,32.8,5.5,0.7,177
1218,めざし　生,18.2,18.9,0.5,206
1219,めざし　焼き,23.7,15.0,0.7,200
1220,しらす　生,15.0,1.3,0.1,67
1221,しらす　釜揚げしらす,17.6,1.7,Tr,80
1222,しらす干し　微乾燥品,24.5,2.1,0.1,113
1223,しらす干し　半乾燥品,40.5,3.5,0.5,187
1224,たたみいわし,75.1,5.6,0.7,348
1225,みりん干し　かたくちいわし,44.3,7.0,25.0,330
1226,みりん干し　まいわし,31.4,15.7,16.3,314
1227,（いわし類）　缶詰　水煮,20.7,10.6,0.1,168
1228,（いわし類）　缶詰　味付け,20.4,11.9,5.7,203
1229,（いわし類）　缶詰　トマト漬,17.5,10.8,1.3,167
1230,（いわし類）　缶詰　油漬,20.3,30.7,0.3,351
1231,（いわし類）　缶詰　かば焼,16.2,15.6,9.3,234
1232,（いわし類）　缶詰　アンチョビ,24.2,6.8,0.1,157
1233,いわな　養殖　生,19.0,3.6,0.1,101
1234,うぐい　生,20.1,1.5,0.2,93
1235,うなぎ　養殖　生,17.1,19.3,0.3,228
1236,うなぎ　きも　生,13.0,5.3,3.5,102
1237,うなぎ　白焼き,20.7,25.8,0.1,287
1238,うなぎ　かば焼,23.0,21.0,3.1,285
1239,うまづらはぎ　生,18.2,0.3,Tr,75
1240,うまづらはぎ　味付け開き干し,58.9,1.6,10.4,289
1241,えい　生,19.1,0.3,0.1,78
1242,えそ　生,20.1,0.8,0.1,87
1243,おいかわ　生,19.2,5.8,0.1,124
1244,おおさが　生,16.3,8.0,0.1,131
1245,おこぜ　生,19.6,0.2,0.2,81
1246,おひょう　生,19.9,1.7,0.1,91
1247,かさご　生,19.3,1.1,0.1,83
1248,かじか　生,15.0,5.0,0.2,98
1249,かじか　水煮,15.8,5.8,0.2,108
1250,かじか　つくだ煮,29.4,5.5,33.8,293
1251,くろかじき　生,22.9,0.2,0.1,93
1252,まかじき　生,23.1,1.8,0.1,107
1253,めかじき　生,19.2,7.6,0.1,139
1254,めかじき　焼き,27.5,11.1,0,202
1255,かつお　春獲り　生,25.8,0.5,0.1,108
1256,かつお　秋獲り　生,25.0,6.2,0.2,150
1257,そうだがつお　生,25.7,2.8,0.3,126
1258,（かつお類）　なまり,29.8,0.7,0.4,126
1259,（かつお類）　なまり節,38.0,1.1,0.5,162
1260,（かつお類）　裸節,71.6,3.3,0.2,306
1261,（かつお類）　かつお節,77.1,2.9,0.8,332
1262,（かつお類）　削り節,75.7,3.2,0.4,327
1263,（かつお類）　削り節つくだ煮,19.5,3.3,32.3,233
1264,（かつお類）　角煮,31.0,1.6,21.4,221
1265,（かつお類）　塩辛,12.0,1.5,Tr,55
1266,（かつお類）　缶詰　味付け　フレーク,18.4,2.7,10.7,139
1267,（かつお類）　缶詰　油漬　フレーク,18.8,24.2,0.1,289
1268,かます　生,18.9,7.2,0.1,137
1269,かます　焼き,23.3,4.9,0.1,134
