Num,Name,PROTEIN,FAT,CARBON HYDRATE,KCAL
1270,まがれい　生,19.6,1.3,0.1,89
1271,まがれい　水煮,21.4,1.1,0.1,97
1272,まがれい　焼き,23.4,1.3,0.1,104
1273,まこがれい　生,18.0,1.8,0.1,86
1274,まこがれい　焼き,28.5,2.8,0.2,138
1275,子持ちがれい　生,19.9,6.2,0.1,123
1276,子持ちがれい　水煮,22.3,7.2,0.1,137
1277,干しかれい,20.2,3.4,Tr,104
1278,かわはぎ　生,18.8,0.4,Tr,77
1279,かんぱち　三枚おろし　生,21.0,4.2,0.1,119
1280,かんぱち　背側　生,22.2,1.2,0.1,95
1281,きす　生,18.5,0.2,0,73
1282,きす　天ぷら,18.4,15.2,7.8,234
1283,きちじ　生,13.6,21.7,Tr,238
1284,きびなご　生,18.8,1.4,0.1,85
1285,きびなご　調味干し,47.9,7.4,0.5,226
1286,キャビア　塩蔵品,26.2,17.1,1.1,242
1287,キングクリップ　生,18.2,0.1,Tr,73
1288,ぎんだら　生,13.6,18.6,Tr,210
1289,ぎんだら　水煮,14.9,23.8,0,253
1290,きんめだい　生,17.8,9.0,0.1,147
1291,ぐち　生,18.0,0.8,Tr,78
1292,ぐち　焼き,23.4,0.8,Tr,100
1293,こい　養殖　生,17.7,10.2,0.2,157
1294,こい　養殖　水煮,19.2,13.4,0.2,190
1295,こい　養殖　内臓　生,9.0,25.9,1.3,258
1296,まごち　生,22.5,0.5,0.2,94
1297,めごち　生,17.1,0.6,0.1,73
1298,このしろ　生,19.0,8.3,0.4,146
1299,このしろ　甘酢漬,19.1,10.1,6.4,184
1300,からふとます　生,21.7,6.6,0.1,139
1301,からふとます　焼き,28.1,7.7,0.1,175
1302,からふとます　塩ます,20.9,7.4,0.6,146
1303,からふとます　水煮缶詰,20.7,7.2,0.1,145
1304,ぎんざけ　養殖　生,19.6,12.8,0.3,188
1305,ぎんざけ　養殖　焼き,25.2,15.8,0.4,236
1306,さくらます　生,20.9,7.7,0.1,146
1307,さくらます　焼き,28.4,12.0,0.1,208
1308,しろさけ　生,22.3,4.1,0.1,124
1309,しろさけ　水煮,25.5,4.7,0.1,142
1310,しろさけ　焼き,29.1,5.1,0.1,160
1311,しろさけ　新巻き　生,22.8,6.1,0.1,138
1312,しろさけ　新巻き　焼き,29.3,7.9,0.1,177
1313,しろさけ　塩ざけ,22.4,11.1,0.1,183
1314,しろさけ　イクラ,32.6,15.6,0.2,252
1315,しろさけ　すじこ,30.5,17.4,0.9,263
1316,しろさけ　めふん,16.9,0.9,0.4,74
1317,しろさけ　水煮缶詰,21.2,8.5,0.1,156
1318,しろさけ　サケ節　削り節,77.4,3.4,0.2,346
1319,たいせいようさけ　養殖　皮つき　生,20.1,16.5,0.1,218
1320,たいせいようさけ　養殖　皮つき　水煮,22.5,18.4,0.1,236
1321,たいせいようさけ　養殖　皮つき　蒸し,23.8,15.8,0.1,230
1322,たいせいようさけ　養殖　皮つき　電子レンジ調理,22.9,15.4,0.1,223
1323,たいせいようさけ　養殖　皮つき　焼き,24.5,19.7,0.3,270
1324,たいせいようさけ　養殖　皮つき　ソテー,25.2,20.4,0.1,266
1325,たいせいようさけ　養殖　皮つき　天ぷら,21.0,20.1,5.1,282
1326,たいせいようさけ　養殖　皮なし　生,19.6,17.0,0.1,223
1327,たいせいようさけ　養殖　皮なし　水煮,22.7,17.9,0.1,244
1328,たいせいようさけ　養殖　皮なし　蒸し,23.2,15.8,0.1,228
1329,たいせいようさけ　養殖　皮なし　電子レンジ調理,22.7,16.5,0.1,231
1330,たいせいようさけ　養殖　皮なし　焼き,23.9,15.7,0.1,229
1331,たいせいようさけ　養殖　皮なし　ソテー,25.8,21.0,0.1,269
1332,たいせいようさけ　養殖　皮なし　天ぷら,20.0,18.6,5.5,266
1333,にじます　海面養殖　皮つき　生,21.4,14.2,0.1,201
1334,にじます　海面養殖　皮なし　生,20.5,10.8,0.2,176
1335,にじます　海面養殖　皮つき　焼き,27.2,15.8,0.4,238
1336,にじます　淡水養殖　皮つき　生,19.7,4.6,0.1,116
1337,べにざけ　生,22.5,4.5,0.1,127
1338,べにざけ　焼き,28.5,6.0,0.1,163
1339,べにざけ　くん製,25.7,5.5,0.1,143
1340,（さけ・ます類）　ますのすけ　生,19.5,12.5,Tr,176
1341,（さけ・ます類）　ますのすけ　焼き,26.4,16.7,Tr,238
1342,まさば　生,20.6,16.8,0.3,211
1343,まさば　水煮,22.6,22.6,0.3,253
1344,まさば　焼き,25.2,22.4,0.4,264
1345,まさば　フライ,20.0,25.1,6.5,316
1346,ごまさば　生,23.0,5.1,0.3,131
1347,ごまさば　水煮,24.8,5.2,0.2,139
1348,ごまさば　焼き,31.1,6.6,0.3,174
1349,ごまさば　さば節,73.9,5.1,Tr,330
1350,たいせいようさば　生,17.2,26.8,0.4,295
1351,たいせいようさば　水煮,18.6,28.5,0.4,310
1352,たいせいようさば　焼き,21.8,29.3,0.5,326
1353,塩さば,26.2,19.1,0.1,263
1354,（さば類）　開き干し,18.7,28.5,0.2,303
1355,しめさば,18.6,26.9,1.7,292
1356,（さば類）　缶詰　水煮,20.9,10.7,0.2,174
1357,（さば類）　缶詰　みそ煮,16.3,13.9,6.6,210
1358,（さば類）　缶詰　味付け,21.4,12.6,4.0,208
1359,（さめ類）　あぶらつのざめ　生,16.8,9.4,Tr,138
1360,（さめ類）　よしきりざめ　生,18.9,0.6,Tr,79
1361,（さめ類）　ふかひれ,83.9,1.6,Tr,344
1362,さより　生,19.6,1.3,Tr,88
1363,さわら　生,20.1,9.7,0.1,161
1364,さわら　焼き,23.6,10.8,0.1,184
1365,さんま　皮つき　生,18.1,25.6,0.1,287
1366,さんま　皮なし　生,17.8,25.0,0.2,277
1367,さんま　皮つき　焼き,23.3,22.8,0.2,281
1368,さんま　開き干し,19.3,19.0,0.1,232
1369,さんま　みりん干し,23.9,25.8,20.4,382
1370,さんま　缶詰　味付け,18.9,18.9,5.6,259
1371,さんま　缶詰　かば焼,17.4,13.0,9.7,219
1372,しいら　生,21.3,1.9,Tr,100
1373,ししゃも　生干し　生,21.0,8.1,0.2,152
1374,ししゃも　生干し　焼き,24.3,7.8,0.2,162
1375,からふとししゃも　生干し　生,15.6,11.6,0.5,160
1376,からふとししゃも　生干し　焼き,18.2,11.3,0.6,170
1377,したびらめ　生,19.2,1.6,Tr,87
1378,しまあじ　養殖　生,21.9,8.0,0.1,147
1379,しらうお　生,13.6,2.0,0.1,70
1380,シルバー　生,18.6,7.9,Tr,138
1381,すずき　生,19.8,4.2,Tr,113
1382,（たい類）　きだい　生,18.6,3.1,0.2,100
1383,（たい類）　くろだい　生,20.4,6.7,0.3,137
1384,（たい類）　ちだい　生,19.4,2.4,0.1,97
1385,（たい類）　まだい　天然　生,20.6,5.8,0.1,129
1386,（たい類）　まだい　養殖　皮つき　生,20.9,9.4,0.1,160
1387,（たい類）　まだい　養殖　皮つき　水煮,22.2,11.9,0.1,182
1388,（たい類）　まだい　養殖　皮つき　焼き,22.7,12.0,0.1,186
1389,（たい類）　まだい　養殖　皮なし　生,21.2,5.9,0.2,131
1390,たかさご　生,20.2,1.5,0.1,93
1391,たかべ　生,18.7,9.0,Tr,148
1392,たちうお　生,16.5,20.9,Tr,238
1393,（たら類）　すけとうだら　生,17.4,1.0,0.1,72
1394,（たら類）　すけとうだら　フライ,19.2,11.9,5.7,195
1395,（たら類）　すけとうだら　すり身,17.5,0.2,6.6,98
1396,（たら類）　すけとうだら　すきみだら,40.5,0.3,0.1,165
1397,（たら類）　すけとうだら　たらこ　生,24.0,4.7,0.4,131
1398,（たら類）　すけとうだら　たらこ　焼き,28.3,6.1,0.5,158
1399,（たら類）　すけとうだら　からしめんたいこ,21.0,3.3,3.0,121
1400,（たら類）　まだら　生,17.6,0.2,0.1,72
1401,（たら類）　まだら　焼き,25.2,0.2,0.2,103
1402,（たら類）　まだら　しらこ　生,13.4,0.8,0.2,60
1403,（たら類）　まだら　塩だら,15.2,0.1,Tr,61
1404,（たら類）　まだら　干しだら,73.2,0.8,0.1,299
1405,（たら類）　でんぶ,25.5,1.1,41.5,276
1406,（たら類）　桜でんぶ,10.6,0.5,80.2,351
1407,ちか　生,19.5,0.6,Tr,82
1408,どじょう　生,16.1,1.2,Tr,72
1409,どじょう　水煮,17.1,1.2,Tr,76
1410,とびうお　生,21.0,0.7,0.1,89
1411,とびうお　煮干し,80.0,2.2,0.1,325
1412,とびうお　焼き干し,73.4,3.3,0.1,309
1413,ナイルティラピア　生,19.8,5.3,0.2,124
1414,なまず　生,18.4,8.6,Tr,139
1415,にぎす　生,18.7,1.2,0.1,84
1416,にしん　生,17.4,15.1,0.1,196
1417,にしん　身欠きにしん,20.9,16.7,0.2,224
1418,にしん　開き干し,18.5,19.7,0.2,239
1419,にしん　くん製,23.1,22.1,Tr,280
1420,にしん　かずのこ　生,25.2,6.7,0.2,139
1421,にしん　かずのこ　乾,65.2,13.6,0.5,358
1422,にしん　かずのこ　塩蔵　水戻し,15.0,3.0,0.6,80
1423,はぜ　生,19.1,0.2,0.1,78
1424,はぜ　つくだ煮,24.3,3.0,39.9,277
1425,はぜ　甘露煮,21.1,2.2,40.3,260
1426,はたはた　生,14.1,5.7,Tr,101
1427,はたはた　生干し,16.7,10.3,Tr,154
1428,はまふえふき　生,20.5,0.3,0.1,85
1429,はも　生,22.3,5.3,Tr,132
1430,ひらまさ　生,22.6,4.9,0.1,128
1431,ひらめ　天然　生,20.0,2.0,Tr,94
1432,ひらめ　養殖　皮つき　生,21.6,3.7,Tr,115
1433,ひらめ　養殖　皮なし　生,21.2,2.5,0.1,100
1434,（ふぐ類）　とらふぐ　養殖　生,19.3,0.3,0.2,80
1435,（ふぐ類）　まふぐ　生,18.9,0.4,Tr,78
1436,ふな　生,18.2,2.5,0.1,93
1437,ふな　水煮,20.3,2.8,0.1,104
1438,ふな　甘露煮,15.5,3.6,44.4,266
1439,ふな　ふなずし,21.3,7.9,9.2,181
1440,ぶり　成魚　生,21.4,17.6,0.3,222
1441,ぶり　成魚　焼き,26.2,20.4,0.3,260
1442,ぶり　はまち　養殖　皮つき　生,20.7,17.2,0.3,217
1443,ぶり　はまち　養殖　皮なし　生,21.0,12.0,0.3,180
1444,ほうぼう　生,19.6,4.2,Tr,110
1445,ホキ　生,17.0,1.3,Tr,78
1446,ほっけ　生,17.3,4.4,0.1,103
1447,ほっけ　塩ほっけ,18.1,4.9,0.1,113
1448,ほっけ　開き干し　生,20.6,9.4,0.1,161
1449,ほっけ　開き干し　焼き,23.1,10.9,0.2,179
1450,ぼら　生,19.2,5.0,0.1,119
1451,ぼら　からすみ,40.4,28.9,0.3,353
1452,ほんもろこ　生,17.5,4.1,0.1,100
1453,きはだ　生,24.3,1.0,Tr,102
1454,くろまぐろ　天然　赤身　生,26.4,1.4,0.1,115
1455,くろまぐろ　天然　脂身　生,20.1,27.5,0.1,308
1456,くろまぐろ　養殖　赤身　生,24.8,7.6,0.3,153
1457,くろまぐろ　養殖　赤身　水煮,27.2,8.3,0.3,173
1458,くろまぐろ　養殖　赤身　蒸し,28.0,9.9,0.2,187
1459,くろまぐろ　養殖　赤身　電子レンジ調理,30.4,8.7,0.3,191
1460,くろまぐろ　養殖　赤身　焼き,29.0,10.6,0.3,202
1461,くろまぐろ　養殖　赤身　ソテー,28.0,10.2,0.3,194
1462,くろまぐろ　養殖　赤身　天ぷら,25.1,12.6,3.2,222
1463,（まぐろ類）　びんなが　生,26.0,0.7,0.2,111
1464,みなみまぐろ　赤身　生,21.6,0.4,0.1,88
1465,みなみまぐろ　脂身　生,20.3,28.3,0.1,322
1466,めじまぐろ　生,25.2,4.8,0.1,139
1467,（まぐろ類） めばち　赤身　生,25.4,2.3,0.3,115
1468,（まぐろ類） めばち　脂身　生,23.9,7.5,0.4,158
1469,（まぐろ類）　缶詰　水煮　フレーク　ライト,16.0,0.7,0.2,70
1470,（まぐろ類）　缶詰　水煮　フレーク　ホワイト,18.3,2.5,0.4,96
1471,（まぐろ類）　缶詰　味付け　フレーク,19.0,2.3,9.9,134
1472,（まぐろ類）　缶詰　油漬　フレーク　ライト,17.7,21.7,0.1,265
1473,（まぐろ類）　缶詰　油漬　フレーク　ホワイト,18.8,23.6,0.1,279
1474,マジェランあいなめ　生,13.3,22.9,0.1,243
1475,まながつお　生,17.1,10.9,Tr,156
1476,みなみくろたち　生,21.7,3.0,0.1,112
1477,みなみだら　生,16.4,0.3,Tr,68
1478,むつ　生,16.7,12.6,Tr,175
1479,むつ　水煮,22.2,8.4,Tr,161
1480,めじな　生,19.4,4.5,0.1,113
1481,めばる　生,18.1,3.5,Tr,100
1482,メルルーサ　生,17.0,0.6,Tr,73
1483,やつめうなぎ　生,15.8,21.8,0.2,245
1484,やつめうなぎ　干しやつめ,50.3,31.2,0.5,449
1485,やまめ　養殖　生,18.4,4.3,0.3,108
1486,わかさぎ　生,14.4,1.7,0.1,71
1487,わかさぎ　つくだ煮,28.7,5.5,38.2,308
1488,わかさぎ　あめ煮,26.3,5.1,40.4,301
1489,あかがい　生,13.5,0.3,3.5,70
1490,あげまき　生,8.1,0.6,2.0,44
1491,あさり　生,6.0,0.3,0.4,27
1492,あさり　つくだ煮,20.8,2.4,30.1,218
1493,あさり　缶詰　水煮,20.3,2.2,1.9,102
1494,あさり　缶詰　味付け,16.6,1.9,11.5,124
1495,あわび　くろあわび　生,14.3,0.8,3.6,76
1496,あわび　まだかあわび　生,14.6,0.4,3.3,74
1497,あわび　めがいあわび　生,12.2,0.3,6.8,74
1498,あわび　干し,38.0,1.6,23.8,257
1499,あわび　塩辛,14.8,3.9,1.4,93
1500,あわび　水煮缶詰,19.4,0.4,1.0,85
1501,いがい　生,10.3,1.6,3.2,63
1502,いたやがい　養殖　生,10.8,0.8,1.5,55
1503,エスカルゴ　水煮缶詰,16.5,1.0,0.8,75
1504,かき　養殖　生,6.9,2.2,4.9,58
1505,かき　養殖　水煮,9.9,3.6,7.1,90
1506,かき　養殖　フライ,7.6,11.1,32.9,256
1507,かき　くん製油漬缶詰,12.5,22.6,11.2,288
1508,さざえ　生,19.4,0.4,0.8,83
1509,さざえ　焼き,21.3,0.4,0.9,91
1510,さるぼう　味付け缶詰,15.9,2.2,12.9,124
1511,しじみ　生,7.5,1.4,4.5,54
1512,しじみ　水煮,15.4,2.7,5.5,95
1513,たいらがい　貝柱　生,21.8,0.2,1.5,94
1514,たにし　生,13.0,1.1,3.6,73
1515,つぶ　生,17.8,0.2,2.3,82
1516,とこぶし　生,16.0,0.4,3.0,78
1517,とりがい　斧足　生,12.9,0.3,6.9,81
1518,ばい　生,16.3,0.6,3.1,81
1519,ばかがい　生,10.9,0.5,2.4,56
1520,はまぐり　生,6.1,0.6,1.8,35
1521,はまぐり　水煮,14.9,1.5,2.9,79
1522,はまぐり　焼き,13.3,1.0,2.8,70
1523,はまぐり　つくだ煮,27.0,2.8,21.4,211
1524,ちょうせんはまぐり　生,6.5,1.0,2.7,41
1525,ほたてがい　生,13.5,0.9,1.5,66
1526,ほたてがい　水煮,17.6,1.9,1.9,89
1527,ほたてがい　貝柱　生,16.9,0.3,3.5,82
1528,ほたてがい　貝柱　焼き,23.8,0.3,4.6,123
1529,ほたてがい　貝柱　煮干し,65.7,1.4,7.6,301
1530,ほたてがい　貝柱　水煮缶詰,19.5,0.6,1.5,87
1531,ほっきがい　生,11.1,1.1,3.8,66
1532,みるがい　水管　生,18.3,0.4,0.3,77
1533,あまえび　生,19.8,1.5,0.1,85
1534,いせえび　生,20.9,0.4,Tr,86
1535,くるまえび　養殖　生,21.6,0.6,Tr,90
1536,くるまえび　養殖　ゆで,28.2,0.5,Tr,116
1537,くるまえび　養殖　焼き,23.5,0.4,Tr,97
1538,さくらえび　生,16.6,2.0,0.1,78
1539,さくらえび　ゆで,18.2,1.5,Tr,79
1540,さくらえび　素干し,64.9,4.0,0.1,278
1541,さくらえび　煮干し,59.1,2.5,0.1,247
1542,大正えび　生,21.7,0.3,0.1,89
1543,しばえび　生,18.7,0.4,0.1,78
1544,バナメイえび　養殖　生,19.6,0.6,0.7,82
1545,バナメイえび　養殖　天ぷら,20.0,10.3,6.5,194
1546,ブラックタイガー　養殖　生,18.4,0.3,0.3,77
1547,干しえび,48.6,2.8,0.3,207
1548,（えび類）　つくだ煮,25.9,2.2,30.1,239
1549,（かに類）　がざみ　生,14.4,0.3,0.3,61
1550,（かに類）　毛がに　生,15.8,0.5,0.2,67
1551,（かに類）　毛がに　ゆで,18.4,0.5,0.2,78
1552,（かに類）　ずわいがに　生,13.9,0.4,0.1,59
1553,（かに類）　ずわいがに　ゆで,15.0,0.6,0.1,65
1554,（かに類）　ずわいがに　水煮缶詰,16.3,0.4,0.2,69
1555,（かに類）　たらばがに　生,13.0,0.9,0.2,56
1556,（かに類）　たらばがに　ゆで,17.5,1.5,0.3,77
1557,（かに類）　たらばがに　水煮缶詰,20.6,0.3,0.1,85
1558,（かに類）　加工品　がん漬,8.4,0.4,5.4,58
1559,あかいか　生,17.9,1.5,Tr,81
1560,けんさきいか　生,17.5,1.0,0.1,77
1561,こういか　生,14.9,1.3,0.1,64
1562,するめいか　生,17.9,0.8,0.1,76
1563,するめいか　水煮,21.9,0.9,0.1,98
1564,するめいか　焼き,23.6,1.0,0.1,108
1565,するめいか　胴　皮つき　生,18.6,0.7,0.1,78
1566,するめいか　胴　皮なし　生,18.6,0.6,0.1,80
1567,するめいか　胴　皮なし　天ぷら,16.7,10.8,6.3,175
1568,するめいか　耳・足　生,16.9,0.9,0,75
1569,ほたるいか　生,11.8,3.5,0.2,74
1570,ほたるいか　ゆで,17.7,2.9,0.4,91
1571,ほたるいか　くん製,43.1,7.5,21.3,305
1572,ほたるいか　つくだ煮,27.0,6.7,22.9,245
1573,やりいか　生,17.6,1.0,0.4,79
1574,するめ,69.2,4.3,0.4,304
1575,さきいか,45.5,3.1,17.3,268
1576,くん製,35.2,1.5,12.8,202
1577,切りいかあめ煮,22.7,4.7,46.1,310
1578,いかあられ,20.0,1.8,49.1,289
1579,（いか類）　塩辛,15.2,3.4,6.5,114
1580,（いか類）　味付け缶詰,21.4,1.8,7.7,127
1581,（たこ類）　いいだこ　生,14.6,0.8,0.1,64
1582,（たこ類）　まだこ　生,16.4,0.7,0.1,70
1583,（たこ類）　まだこ　ゆで,21.7,0.7,0.1,91
1584,（たこ類）　みずだこ　生,13.4,0.9,0.1,61
1585,あみ　つくだ煮,19.1,1.8,35.1,230
1586,あみ　塩辛,12.9,1.1,0.8,62
1587,うに　生うに,16.0,4.8,3.3,109
1588,うに　粒うに,17.2,5.8,15.6,172
1589,うに　練りうに,13.5,2.9,22.4,166
1590,おきあみ　生,15.0,3.2,0.2,84
1591,おきあみ　ゆで,13.8,3.0,Tr,78
1592,くらげ　塩蔵　塩抜き,5.2,0.1,Tr,21
1593,しゃこ　ゆで,19.2,1.7,0.2,89
1594,なまこ　生,4.6,0.3,0.5,22
1595,なまこ　このわた,11.4,1.8,0.5,54
1596,ほや　生,5.0,0.8,0.8,27
1597,ほや　塩辛,11.6,1.1,3.8,69
1598,かに風味かまぼこ,12.1,0.5,9.2,89
1599,黒はんぺん,11.2,2.9,13.7,119
1600,昆布巻きかまぼこ,8.9,0.5,11.0,83
1601,す巻きかまぼこ,12.0,0.8,8.7,89
1602,蒸しかまぼこ,12.0,0.9,9.7,93
1603,焼き抜きかまぼこ,16.2,1.0,7.4,102
1604,焼き竹輪,12.2,2.0,13.5,119
1605,だて巻,14.6,7.5,17.6,190
1606,つみれ,12.0,4.3,6.5,104
1607,なると,7.6,0.4,11.6,80
1608,はんぺん,9.9,1.0,11.4,93
1609,さつま揚げ,12.5,3.7,13.9,135
1610,魚肉ハム,13.4,6.7,11.1,155
1611,魚肉ソーセージ,11.5,7.2,12.6,158
1612,いのしし　肉　脂身つき　生,18.8,19.8,0.5,244
1613,いのぶた　肉　脂身つき　生,18.1,24.1,0.3,283
1614,うさぎ　肉　赤肉　生,20.5,6.3,Tr,131
1615,うし　［和牛肉］　かた　脂身つき　生,17.7,22.3,0.3,258
1616,うし　［和牛肉］　かた　皮下脂肪なし　生,18.3,19.8,0.3,239
1617,うし　［和牛肉］　かた　赤肉　生,20.2,12.2,0.3,183
1618,うし　［和牛肉］　かた　脂身　生,4.0,78.0,0,692
1619,うし　［和牛肉］　かたロース　脂身つき　生,13.8,37.4,0.2,380
1620,うし　［和牛肉］　かたロース　皮下脂肪なし　生,14.0,36.5,0.2,373
1621,うし　［和牛肉］　かたロース　赤肉　生,16.5,26.1,0.2,293
1622,うし　［和牛肉］　リブロース　脂身つき　生,9.7,56.5,0.1,514
1623,うし　［和牛肉］　リブロース　脂身つき　ゆで,12.6,58.2,0.1,539
1624,うし　［和牛肉］　リブロース　脂身つき　焼き,14.6,56.8,0.2,541
1625,うし　［和牛肉］　リブロース　皮下脂肪なし　生,10.3,54.4,0.1,502
1626,うし　［和牛肉］　リブロース　赤肉　生,14.0,40.0,0.2,395
1627,うし　［和牛肉］　リブロース　脂身　生,4.2,78.0,0,674
1628,うし　［和牛肉］　サーロイン　脂身つき　生,11.7,47.5,0.3,460
1629,うし　［和牛肉］　サーロイン　皮下脂肪なし　生,12.9,42.5,0.3,422
1630,うし　［和牛肉］　サーロイン　赤肉　生,17.1,25.8,0.4,294
1631,うし　［和牛肉］　ばら　脂身つき　生,11.0,50.0,0.1,472
1632,うし　［和牛肉］　もも　脂身つき　生,19.2,18.7,0.5,235
1633,うし　［和牛肉］　もも　皮下脂肪なし　生,20.2,15.5,0.6,212
1634,うし　［和牛肉］　もも　皮下脂肪なし　ゆで,25.7,23.3,0.2,302
1635,うし　［和牛肉］　もも　皮下脂肪なし　焼き,27.7,22.7,0.5,300
1636,うし　［和牛肉］　もも　赤肉　生,21.3,10.7,0.6,176
1637,うし　［和牛肉］　もも　脂身　生,4.4,75.4,0,664
1638,うし　［和牛肉］　そともも　脂身つき　生,17.8,20.0,0.5,244
1639,うし　［和牛肉］　そともも　皮下脂肪なし　生,18.7,16.6,0.5,219
1640,うし　［和牛肉］　そともも　赤肉　生,20.7,8.7,0.6,159
1641,うし　［和牛肉］　ランプ　脂身つき　生,15.1,29.9,0.4,319
1642,うし　［和牛肉］　ランプ　皮下脂肪なし　生,16.0,26.4,0.4,293
1643,うし　［和牛肉］　ランプ　赤肉　生,19.2,13.6,0.5,196
1644,うし　［和牛肉］　ヒレ　赤肉　生,19.1,15.0,0.3,207
1645,うし　［乳用肥育牛肉］　かた　脂身つき　生,17.1,19.8,0.3,231
1646,うし　［乳用肥育牛肉］　かた　脂身つき　ゆで,20.8,23.8,0.1,309
1647,うし　［乳用肥育牛肉］　かた　脂身つき　焼き,23.0,25.5,0.2,298
1648,うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生,17.9,14.9,0.4,262
1649,うし　［乳用肥育牛肉］　かた　赤肉　生,20.4,6.7,0.2,138
1650,うし　［乳用肥育牛肉］　かた　赤肉　ゆで,27.9,7.1,1.0,174
1651,うし　［乳用肥育牛肉］　かた　赤肉　焼き,26.9,7.7,0.8,175
1652,うし　［乳用肥育牛肉］　かた　脂身　生,4.5,73.3,0,650
1653,うし　［乳用肥育牛肉］　かたロース　脂身つき　生,16.2,26.4,0.2,295
1654,うし　［乳用肥育牛肉］　かたロース　皮下脂肪なし　生,16.5,25.2,0.2,285
1655,うし　［乳用肥育牛肉］　かたロース　赤肉　生,19.1,13.9,0.2,196
1656,うし　［乳用肥育牛肉］　リブロース　脂身つき　生,14.1,37.1,0.2,380
1657,うし　［乳用肥育牛肉］　リブロース　脂身つき　ゆで,17.2,43.0,0.3,428
1658,うし　［乳用肥育牛肉］　リブロース　脂身つき　焼き,20.4,45.0,0.3,457
1659,うし　［乳用肥育牛肉］　リブロース　皮下脂肪なし　生,15.0,33.4,0.2,351
1660,うし　［乳用肥育牛肉］　リブロース　赤肉　生,18.8,17.8,0.3,230
1661,うし　［乳用肥育牛肉］　リブロース　脂身　生,3.7,80.5,0,703
1662,うし　［乳用肥育牛肉］　サーロイン　脂身つき　生,16.5,27.9,0.4,313
1663,うし　［乳用肥育牛肉］　サーロイン　皮下脂肪なし　生,18.4,20.2,0.5,253
1664,うし　［乳用肥育牛肉］　サーロイン　赤肉　生,21.1,9.1,0.6,167
1665,うし　［乳用肥育牛肉］　ばら　脂身つき　生,12.8,39.4,0.3,381
1666,うし　［乳用肥育牛肉］　ばら　脂身つき　焼き,15.9,44.2,0.3,451
1667,うし　［乳用肥育牛肉］　もも　脂身つき　生,19.5,13.3,0.4,196
1668,うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生,20.5,9.9,0.4,169
1669,うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで,28.4,13.8,0.6,235
1670,うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き,28.0,13.2,0.6,227
