Num,Name,PROTEIN,FAT,CARBON HYDRATE,KCAL
1671,うし　［乳用肥育牛肉］　もも　赤肉　生,21.9,4.9,0.4,130
1672,うし　［乳用肥育牛肉］　もも　脂身　生,5.1,64.1,0.2,594
1673,うし　［乳用肥育牛肉］　そともも　脂身つき　生,18.2,16.3,0.6,220
1674,うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生,19.6,11.1,0.6,179
1675,うし　［乳用肥育牛肉］　そともも　赤肉　生,21.3,5.0,0.7,131
1676,うし　［乳用肥育牛肉］　ランプ　脂身つき　生,18.6,17.8,0.6,234
1677,うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生,19.7,13.9,0.6,203
1678,うし　［乳用肥育牛肉］　ランプ　赤肉　生,22.0,6.1,0.7,142
1679,うし　［乳用肥育牛肉］　ヒレ　赤肉　生,20.8,11.2,0.5,177
1680,うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き,27.2,15.2,0.4,238
1681,うし　［交雑牛肉］　リブロース　脂身つき　生,12.0,51.8,0.3,489
1682,うし　［交雑牛肉］　リブロース　脂身つき　ゆで,13.2,56.5,0.1,540
1683,うし　［交雑牛肉］　リブロース　脂身つき　焼き,14.5,60.1,0.2,575
1684,うし　［交雑牛肉］　リブロース　皮下脂肪なし　生,13.6,45.2,0.3,438
1685,うし　［交雑牛肉］　リブロース　赤肉　生,16.7,32.3,0.4,338
1686,うし　［交雑牛肉］　リブロース　脂身　生,3.6,86.7,0,759
1687,うし　［交雑牛肉］　ばら　脂身つき　生,12.2,44.4,0.3,445
1688,うし　［交雑牛肉］　もも　脂身つき　生,16.4,28.9,0.4,312
1689,うし　［交雑牛肉］　もも　皮下脂肪なし　生,18.3,21.6,0.4,250
1690,うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで,25.7,28.2,0.2,331
1691,うし　［交雑牛肉］　もも　皮下脂肪なし　焼き,25.0,27.6,0.5,313
1692,うし　［交雑牛肉］　もも　赤肉　生,19.3,17.5,0.5,222
1693,うし　［交雑牛肉］　もも　脂身　生,4.8,75.8,0.1,682
1694,うし　［交雑牛肉］　ヒレ　赤肉　生,19.0,18.0,0.4,229
1695,うし　［輸入牛肉］　かた　脂身つき　生,19.0,10.6,0.1,160
1696,うし　［輸入牛肉］　かた　皮下脂肪なし　生,19.6,7.8,0.1,138
1697,うし　［輸入牛肉］　かた　赤肉　生,20.4,4.6,0.1,114
1698,うし　［輸入牛肉］　かた　脂身　生,7.1,60.5,0,537
1699,うし　［輸入牛肉］　かたロース　脂身つき　生,17.9,17.4,0.1,221
1700,うし　［輸入牛肉］　かたロース　皮下脂肪なし　生,18.0,17.1,0.1,219
1701,うし　［輸入牛肉］　かたロース　赤肉　生,19.7,9.5,0.1,160
1702,うし　［輸入牛肉］　リブロース　脂身つき　生,20.1,15.4,0.4,212
1703,うし　［輸入牛肉］　リブロース　脂身つき　ゆで,25.8,23.9,0.1,307
1704,うし　［輸入牛肉］　リブロース　脂身つき　焼き,25.0,23.9,0.3,306
1705,うし　［輸入牛肉］　リブロース　皮下脂肪なし　生,20.3,14.4,0.4,203
1706,うし　［輸入牛肉］　リブロース　赤肉　生,21.7,9.1,0.4,163
1707,うし　［輸入牛肉］　リブロース　脂身　生,5.7,73.1,0.1,653
1708,うし　［輸入牛肉］　サーロイン　脂身つき　生,17.4,23.7,0.4,273
1709,うし　［輸入牛肉］　サーロイン　皮下脂肪なし　生,19.1,16.5,0.4,218
1710,うし　［輸入牛肉］　サーロイン　赤肉　生,22.0,4.4,0.5,127
1711,うし　［輸入牛肉］　ばら　脂身つき　生,14.4,32.9,0.2,338
1712,うし　［輸入牛肉］　もも　脂身つき　生,19.6,8.6,0.4,148
1713,うし　［輸入牛肉］　もも　皮下脂肪なし　生,20.0,6.7,0.4,133
1714,うし　［輸入牛肉］　もも　皮下脂肪なし　ゆで,30.0,11.0,0.2,204
1715,うし　［輸入牛肉］　もも　皮下脂肪なし　焼き,28.0,14.1,0.4,205
1716,うし　［輸入牛肉］　もも　赤肉　生,21.2,4.3,0.4,117
1717,うし　［輸入牛肉］　もも　脂身　生,6.3,64.4,0.2,580
1718,うし　［輸入牛肉］　そともも　脂身つき　生,18.7,14.3,0.3,197
1719,うし　［輸入牛肉］　そともも　皮下脂肪なし　生,19.3,11.9,0.3,178
1720,うし　［輸入牛肉］　そともも　赤肉　生,21.2,3.9,0.3,117
1721,うし　［輸入牛肉］　ランプ　脂身つき　生,18.4,16.4,0.4,214
1722,うし　［輸入牛肉］　ランプ　皮下脂肪なし　生,19.7,11.1,0.5,174
1723,うし　［輸入牛肉］　ランプ　赤肉　生,21.6,3.0,0.5,112
1724,うし　［輸入牛肉］　ヒレ　赤肉　生,20.5,4.8,0.3,123
1725,うし　［子牛肉］　リブロース　皮下脂肪なし　生,21.7,0.9,0.3,94
1726,うし　［子牛肉］　ばら　皮下脂肪なし　生,20.9,3.6,0,113
1727,うし　［子牛肉］　もも　皮下脂肪なし　生,21.2,2.7,0.2,107
1728,うし　［ひき肉］　生,17.1,21.1,0.3,251
1729,うし　［ひき肉］　焼き,25.9,21.3,0.4,280
1730,うし　舌　生,13.3,31.8,0.2,318
1731,うし　舌　焼き,20.2,37.1,0.2,401
1732,うし　心臓　生,16.5,7.6,0.1,128
1733,うし　肝臓　生,19.6,3.7,3.7,119
1734,うし　じん臓　生,16.7,6.4,0.2,118
1735,うし　第一胃　ゆで,24.5,8.4,0,166
1736,うし　第二胃　ゆで,12.4,15.7,0,186
1737,うし　第三胃　生,11.7,1.3,0,57
1738,うし　第四胃　ゆで,11.1,30.0,0,308
1739,うし　小腸　生,9.9,26.1,0,268
1740,うし　大腸　生,9.3,13.0,0,150
1741,うし　直腸　生,11.6,7.0,0,106
1742,うし　腱　ゆで,28.3,4.9,0,152
1743,うし　子宮　ゆで,18.4,3.0,0,95
1744,うし　尾　生,11.6,47.1,Tr,440
1745,うし　横隔膜　生,14.8,27.3,0.3,288
1746,うし　横隔膜　ゆで,21.3,36.7,0.2,414
1747,うし　横隔膜　焼き,21.1,37.2,0.3,401
1748,うし　ローストビーフ,21.7,11.7,0.9,190
1749,うし　コンビーフ缶詰,19.8,13.0,1.7,191
1750,うし　味付け缶詰,19.2,4.4,9.9,156
1751,うし　ビーフジャーキー,54.8,7.8,6.4,304
1752,うし　スモークタン,18.1,23.0,0.9,273
1753,うま　肉　赤肉　生,20.1,2.5,0.3,102
1754,くじら　肉　赤肉　生,24.1,0.4,0.2,100
1755,くじら　うねす　生,18.8,31.4,0.2,328
1756,くじら　本皮　生,9.7,68.8,0.2,577
1757,くじら　さらしくじら,5.3,0.9,0,28
1758,しか　あかしか　赤肉　生,22.3,1.5,0.5,102
1759,しか　にほんじか　赤肉　生,23.9,4.0,0.3,119
1760,しか　にほんじか　えぞしか　赤肉　生,22.6,5.2,0.6,126
1761,しか　にほんじか　ほんしゅうじか・きゅうしゅうじか　赤肉　生,22.6,2.5,0.1,107
1762,ぶた　［大型種肉］　かた　脂身つき　生,18.5,14.6,0.2,201
1763,ぶた　［大型種肉］　かた　皮下脂肪なし　生,19.7,9.3,0.2,158
1764,ぶた　［大型種肉］　かた　赤肉　生,20.9,3.8,0.2,114
1765,ぶた　［大型種肉］　かた　脂身　生,5.3,72.4,0,663
1766,ぶた　［大型種肉］　かたロース　脂身つき　生,17.1,19.2,0.1,237
1767,ぶた　［大型種肉］　かたロース　皮下脂肪なし　生,17.8,16.0,0.1,212
1768,ぶた　［大型種肉］　かたロース　赤肉　生,19.7,7.8,0.1,146
1769,ぶた　［大型種肉］　かたロース　脂身　生,5.4,70.7,0,644
1770,ぶた　［大型種肉］　ロース　脂身つき　生,19.3,19.2,0.2,248
1771,ぶた　［大型種肉］　ロース　脂身つき　ゆで,23.9,24.1,0.3,299
1772,ぶた　［大型種肉］　ロース　脂身つき　焼き,26.7,22.7,0.3,310
1773,ぶた　［大型種肉］　ロース　脂身つき　とんかつ,22.0,35.9,9.8,429
1774,ぶた　［大型種肉］　ロース　皮下脂肪なし　生,21.1,11.9,0.3,190
1775,ぶた　［大型種肉］　ロース　赤肉　生,22.7,5.6,0.3,140
1776,ぶた　［大型種肉］　ロース　脂身　生,5.1,76.3,0,695
1777,ぶた　［大型種肉］　ばら　脂身つき　生,14.4,35.4,0.1,366
1778,ぶた　［大型種肉］　ばら　脂身つき　焼き,19.6,43.9,0.1,444
1779,ぶた　［大型種肉］　もも　脂身つき　生,20.5,10.2,0.2,171
1780,ぶた　［大型種肉］　もも　皮下脂肪なし　生,21.5,6.0,0.2,138
1781,ぶた　［大型種肉］　もも　皮下脂肪なし　ゆで,28.9,8.1,0.3,185
1782,ぶた　［大型種肉］　もも　皮下脂肪なし　焼き,30.2,7.6,0.3,186
1783,ぶた　［大型種肉］　もも　赤肉　生,22.1,3.6,0.2,119
1784,ぶた　［大型種肉］　もも　脂身　生,6.5,67.6,0,611
1785,ぶた　［大型種肉］　そともも　脂身つき　生,18.8,16.5,0.2,221
1786,ぶた　［大型種肉］　そともも　皮下脂肪なし　生,20.2,10.7,0.2,175
1787,ぶた　［大型種肉］　そともも　赤肉　生,21.4,5.5,0.2,133
1788,ぶた　［大型種肉］　そともも　脂身　生,6.6,68.1,0,631
1789,ぶた　［大型種肉］　ヒレ　赤肉　生,22.2,3.7,0.3,118
1790,ぶた　［大型種肉］　ヒレ　赤肉　焼き,39.3,5.9,0.4,202
1791,ぶた　［大型種肉］　ヒレ　赤肉　とんかつ,25.1,25.3,14.9,379
1792,ぶた　［中型種肉］　かた　脂身つき　生,18.3,17.2,0,224
1793,ぶた　［中型種肉］　かた　皮下脂肪なし　生,19.7,10.8,0,172
1794,ぶた　［中型種肉］　かた　赤肉　生,21.4,3.5,0,113
1795,ぶた　［中型種肉］　かた　脂身　生,4.9,75.7,0,698
1796,ぶた　［中型種肉］　かたロース　脂身つき　生,17.7,19.3,0,241
1797,ぶた　［中型種肉］　かたロース　皮下脂肪なし　生,18.5,15.7,0,212
1798,ぶた　［中型種肉］　かたロース　赤肉　生,20.6,6.8,0,140
1799,ぶた　［中型種肉］　かたロース　脂身　生,5.4,71.9,0,663
1800,ぶた　［中型種肉］　ロース　脂身つき　生,18.3,22.6,0.2,275
1801,ぶた　［中型種肉］　ロース　皮下脂肪なし　生,20.6,13.6,0.2,203
1802,ぶた　［中型種肉］　ロース　赤肉　生,22.9,4.6,0.2,131
1803,ぶた　［中型種肉］　ロース　脂身　生,4.1,78.3,0,716
1804,ぶた　［中型種肉］　ばら　脂身つき　生,13.4,40.1,0,398
1805,ぶた　［中型種肉］　もも　脂身つき　生,19.5,15.1,0.2,211
1806,ぶた　［中型種肉］　もも　皮下脂肪なし　生,21.3,7.8,0.2,153
1807,ぶた　［中型種肉］　もも　赤肉　生,21.9,5.3,0.2,133
1808,ぶた　［中型種肉］　もも　脂身　生,5.2,73.8,0,672
1809,ぶた　［中型種肉］　そともも　脂身つき　生,18.0,20.3,0.2,252
1810,ぶた　［中型種肉］　そともも　皮下脂肪なし　生,21.0,8.5,0.2,159
1811,ぶた　［中型種肉］　そともも　赤肉　生,21.9,4.8,0.2,129
1812,ぶた　［中型種肉］　そともも　脂身　生,4.9,72.5,0,660
1813,ぶた　［中型種肉］　ヒレ　赤肉　生,22.7,1.7,0.1,105
1814,ぶた　［ひき肉］　生,17.7,17.2,0.1,209
1815,ぶた　［ひき肉］　焼き,25.7,21.5,0.1,289
1816,ぶた　舌　生,15.9,16.3,0.1,205
1817,ぶた　心臓　生,16.2,7.0,0.1,118
1818,ぶた　肝臓　生,20.4,3.4,2.5,114
1819,ぶた　じん臓　生,14.1,5.8,Tr,96
1820,ぶた　胃　ゆで,17.4,5.1,0,111
1821,ぶた　小腸　ゆで,14.0,11.9,0,159
1822,ぶた　大腸　ゆで,11.7,13.8,0,166
1823,ぶた　子宮　生,14.6,0.9,0,64
1824,ぶた　豚足　ゆで,20.1,16.8,Tr,227
1825,ぶた　軟骨　ゆで,17.8,17.9,0,229
1826,ぶた　骨付きハム,16.7,16.6,0.8,208
1827,ぶた　ボンレスハム,18.7,4.0,1.8,115
1828,ぶた　ロースハム　ロースハム,18.6,14.5,2.0,211
1829,ぶた　ロースハム　ゆで,19.7,16.6,1.6,233
1830,ぶた　ロースハム　焼き,23.6,15.1,2.4,240
1831,ぶた　ロースハム　フライ,17.3,32.3,20.0,432
1832,ぶた　ショルダーハム,16.1,18.2,0.6,221
1833,ぶた　生ハム　促成,24.0,16.6,0.5,243
1834,ぶた　生ハム　長期熟成,25.7,18.4,0,253
1835,ぶた　プレスハム,15.4,4.5,3.9,113
1836,ぶた　チョップドハム,11.7,4.2,12.7,132
1837,ぶた　ばらベーコン,12.9,39.1,0.3,400
1838,ぶた　ロースベーコン,16.8,14.6,3.2,202
1839,ぶた　ショルダーベーコン,17.2,11.9,2.5,178
1840,ぶた　ウインナーソーセージ　ウインナーソーセージ,11.5,30.6,3.3,319
1841,ぶた　ウインナーソーセージ　ゆで,12.1,32.0,1.4,328
1842,ぶた　ウインナーソーセージ　焼き,13.0,31.8,2.4,345
1843,ぶた　ウインナーソーセージ　フライ,12.8,34.9,4.2,376
1844,ぶた　セミドライソーセージ,16.9,29.7,2.9,335
1845,ぶた　ドライソーセージ,26.7,42.0,2.6,467
1846,ぶた　フランクフルトソーセージ,12.7,24.7,6.2,295
1847,ぶた　ボロニアソーセージ,12.5,21.0,2.9,242
1848,ぶた　リオナソーセージ,14.9,13.1,3.7,188
1849,ぶた　レバーソーセージ,14.7,33.5,1.9,324
1850,ぶた　混合ソーセージ,11.8,22.7,4.7,231
1851,ぶた　生ソーセージ,14.0,24.4,0.8,269
1852,ぶた　　焼き豚,19.4,8.2,5.1,166
1853,ぶた　　レバーペースト,12.9,34.7,3.6,370
1854,ぶた　　スモークレバー,29.6,7.7,2.6,182
1855,ぶた　　ゼラチン,87.6,0.3,0,347
1856,めんよう　［マトン］　ロース　脂身つき　生,19.3,15.0,0.2,192
1857,めんよう　［マトン］　ロース　脂身つき　焼き,25.8,24.9,0.2,304
1858,めんよう　［マトン］　ロース　皮下脂肪なし　生,22.2,7.4,0,139
1859,めんよう　［マトン］　もも　脂身つき　生,18.8,15.3,0.1,198
1860,めんよう　［ラム］　かた　脂身つき　生,17.1,17.1,0.1,206
1861,めんよう　［ラム］　ロース　脂身つき　生,15.6,25.9,0.2,287
1862,めんよう　［ラム］　ロース　脂身つき　焼き,21.8,31.4,0.2,358
1863,めんよう　［ラム］　ロース　皮下脂肪なし　生,22.3,5.2,0,128
1864,めんよう　［ラム］　もも　脂身つき　生,20.0,12.0,0.3,164
1865,めんよう　［ラム］　もも　脂身つき　焼き,28.6,20.3,0.3,267
1866,めんよう　混合プレスハム,14.4,4.1,3.0,100
1867,やぎ　肉　赤肉　生,21.9,1.5,0.2,99
1868,うずら　肉　皮つき　生,20.5,12.9,0.1,194
1869,がちょう　フォアグラ　ゆで,8.3,49.9,1.5,470
1870,かも　まがも　肉　皮なし　生,23.6,3.0,0.1,118
1871,かも　あいがも　肉　皮つき　生,14.2,29.0,0.1,304
1872,かも　あひる　肉　皮つき　生,14.9,19.8,0.1,237
1873,かも　あひる　肉　皮なし　生,20.1,2.2,0.2,94
1874,かも　あひる　皮　生,7.3,45.8,0,448
1875,きじ　肉　皮なし　生,23.0,1.1,0.1,101
1876,しちめんちょう　肉　皮なし　生,23.5,0.7,0.1,99
1877,すずめ　肉　骨・皮つき　生,18.1,5.9,0.1,114
1878,にわとり　［親］　手羽　皮つき　生,23.0,10.4,0,182
1879,にわとり　［親］　むね　皮つき　生,19.5,17.2,0,229
1880,にわとり　［親］　むね　皮なし　生,24.4,1.9,0,113
1881,にわとり　［親］　もも　皮つき　生,17.3,19.1,0,234
1882,にわとり　［親］　もも　皮なし　生,22.0,4.8,0,128
1883,にわとり　［親］　ささみ　生,24.6,1.1,0,105
1884,にわとり　［若どり］　手羽　皮つき　生,17.8,14.3,0,189
1885,にわとり　［若どり］　手羽さき　皮つき　生,17.4,16.2,0,207
1886,にわとり　［若どり］　手羽もと　皮つき　生,18.2,12.8,0,175
1887,にわとり　［若どり］　むね　皮つき　生,21.3,5.9,0.1,133
1888,にわとり　［若どり］　むね　皮つき　焼き,34.7,9.1,0.1,215
1889,にわとり　［若どり］　むね　皮なし　生,23.3,1.9,0.1,105
1890,にわとり　［若どり］　むね　皮なし　焼き,38.8,3.3,0.1,177
1891,にわとり　［若どり］　もも　皮つき　生,16.6,14.2,0,190
1892,にわとり　［若どり］　もも　皮つき　ゆで,22.0,15.2,0,216
1893,にわとり　［若どり］　もも　皮つき　焼き,26.3,13.9,0,220
1894,にわとり　［若どり］　もも　皮つき　から揚げ,24.2,18.1,13.3,307
1895,にわとり　［若どり］　もも　皮なし　生,19.0,5.0,0,113
1896,にわとり　［若どり］　もも　皮なし　ゆで,25.1,5.2,0,141
1897,にわとり　［若どり］　もも　皮なし　焼き,25.5,5.7,0,145
1898,にわとり　［若どり］　もも　皮なし　から揚げ,25.4,11.4,12.7,249
1899,にわとり　［若どり］　ささみ　生,23.9,0.8,0.1,98
1900,にわとり　［若どり］　ささみ　ゆで,29.6,1.0,0,121
1901,にわとり　［若どり］　ささみ　焼き,31.7,1.4,0,132
1902,にわとり　［若どり］　ささみ　ソテー,36.1,5.4,0.1,186
1903,にわとり　［若どり］　ささみ　フライ,26.8,12.8,6.7,246
1904,にわとり　［若どり］　ささみ　天ぷら,25.7,7.4,6.2,192
1905,にわとり　ひき肉　生,17.5,12.0,0,171
1906,にわとり　ひき肉　焼き,27.5,14.8,0,235
1907,にわとり　心臓　生,14.5,15.5,Tr,186
1908,にわとり　肝臓　生,18.9,3.1,0.6,100
1909,にわとり　すなぎも　生,18.3,1.8,Tr,86
1910,にわとり　皮　むね　生,9.4,48.1,0,466
1911,にわとり　皮　もも　生,6.6,51.6,0,474
1912,にわとり　なんこつ（胸肉）　生,12.5,0.4,0.4,54
1913,にわとり　　焼き鳥缶詰,18.4,7.8,8.2,173
1914,にわとり　　チキンナゲット,15.5,13.7,14.9,235
1915,にわとり　　つくね,15.2,15.2,9.3,235
1916,はと　肉　皮なし　生,21.8,5.1,0.3,131
1917,ほろほろちょう　肉　皮なし　生,22.5,1.0,0.2,98
1918,いなご　つくだ煮,26.3,1.4,32.3,243
1919,かえる　肉　生,22.3,0.4,0.3,92
1920,すっぽん　肉　生,16.4,13.4,0.5,175
1921,はち　はちの子缶詰,16.2,7.2,30.2,239
1922,あひる卵　ピータン,13.7,16.5,0,188
1923,うこっけい卵　全卵　生,12.0,13.0,0.4,154
1924,うずら卵　全卵　生,12.6,13.1,0.3,157
1925,うずら卵　水煮缶詰,11.0,14.1,0.6,162
1926,鶏卵　全卵　生,12.2,10.2,0.4,142
1927,鶏卵　全卵　ゆで,12.5,10.4,0.3,134
1928,鶏卵　全卵　ポーチドエッグ,12.3,11.7,0.2,145
1929,鶏卵　全卵　目玉焼き,14.8,17.6,0.3,205
1930,鶏卵　全卵　いり,13.3,16.7,0.3,190
1931,鶏卵　全卵　素揚げ,14.3,31.9,0.3,321
1932,鶏卵　全卵　水煮缶詰,10.8,10.6,Tr,131
1933,鶏卵　全卵　加糖全卵,9.8,10.6,20.7,199
1934,鶏卵　全卵　乾燥全卵,49.1,42.0,0.2,542
1935,鶏卵　卵黄　生,16.5,34.3,0.2,336
1936,鶏卵　卵黄　ゆで,16.1,34.1,0.2,331
1937,鶏卵　卵黄　加糖卵黄,12.1,23.9,20.7,327
1938,鶏卵　卵黄　乾燥卵黄,30.3,62.9,0.2,638
1939,鶏卵　卵白　生,10.1,Tr,0.5,44
1940,鶏卵　卵白　ゆで,10.5,0.1,0.4,46
1941,鶏卵　卵白　乾燥卵白,86.5,0.4,0.2,350
1942,鶏卵　たまご豆腐,6.5,5.3,0.9,76
1943,鶏卵　たまご焼　厚焼きたまご,10.5,9.2,6.5,146
1944,鶏卵　たまご焼　だし巻きたまご,11.0,9.2,0.5,123
1945,生乳　ジャージー種,3.9,5.2,4.7,77
1946,生乳　ホルスタイン種,3.2,3.7,4.7,63
1947,普通牛乳,3.3,3.8,4.8,61
1948,脱脂乳,3.4,0.1,4.8,31
1949,加工乳　濃厚,3.4,4.2,5.3,70
1950,加工乳　低脂肪,3.8,1.0,5.5,42
1951,乳児用液体ミルク,1.5,3.6,7.1,66
1952,乳飲料　コーヒー,2.2,2.0,7.2,56
1953,乳飲料　フルーツ,1.2,0.2,9.9,46
1954,全粉乳,25.5,26.2,39.3,490
1955,脱脂粉乳,34.0,1.0,53.3,354
1956,乳児用調製粉乳,12.4,26.8,55.9,510
1957,無糖練乳,6.8,7.9,11.2,134
1958,加糖練乳,7.7,8.5,56.0,314
1959,クリーム　乳脂肪,1.9,43.0,6.5,404
1960,クリーム　乳脂肪・植物性脂肪,4.4,42.1,3.0,388
1961,クリーム　植物性脂肪,1.3,39.5,3.3,353
1962,ホイップクリーム　乳脂肪,1.8,40.7,12.9,409
1963,ホイップクリーム　乳脂肪・植物性脂肪,4.0,38.4,12.9,394
1964,ホイップクリーム　植物性脂肪,6.3,36.1,12.9,399
1965,コーヒーホワイトナー　液状　乳脂肪,5.2,18.3,5.5,205
1966,コーヒーホワイトナー　液状　乳脂肪・植物性脂肪,4.8,21.6,3.7,227
1967,コーヒーホワイトナー　液状　植物性脂肪,4.3,24.8,1.8,244
1968,コーヒーホワイトナー　粉末状　乳脂肪,7.6,27.3,60.4,504
1969,コーヒーホワイトナー　粉末状　植物性脂肪,2.1,36.2,56.4,542
1970,ヨーグルト　全脂無糖,3.6,3.0,4.9,56
1971,ヨーグルト　低脂肪無糖,3.7,1.0,5.2,40
1972,ヨーグルト　無脂肪無糖,4.0,0.3,5.7,37
1973,ヨーグルト　脱脂加糖,4.3,0.2,11.9,65
1974,ヨーグルト　ドリンクタイプ　加糖,2.9,0.5,12.2,64
1975,乳酸菌飲料　乳製品,1.1,0.1,16.4,64
1976,乳酸菌飲料　殺菌乳製品,1.5,0.1,52.6,217
1977,乳酸菌飲料　非乳製品,0.4,0.1,10.0,39
1978,ナチュラルチーズ　エダム,28.9,25.0,1.4,321
1979,ナチュラルチーズ　エメンタール,27.3,33.6,1.6,398
1980,ナチュラルチーズ　カテージ,13.3,4.5,1.9,99
1981,ナチュラルチーズ　カマンベール,19.1,24.7,0.9,291
1982,ナチュラルチーズ　クリーム,8.2,33.0,2.3,313
1983,ナチュラルチーズ　ゴーダ,25.8,29.0,1.4,356
1984,ナチュラルチーズ　チェダー,25.7,33.8,1.4,390
1985,ナチュラルチーズ　パルメザン,44.0,30.8,1.9,445
1986,ナチュラルチーズ　ブルー,18.8,29.0,1.0,326
1987,ナチュラルチーズ　マスカルポーネ,4.4,28.2,4.3,273
1988,ナチュラルチーズ　モッツァレラ,18.4,19.9,4.2,269
1989,ナチュラルチーズ　やぎ,20.6,21.7,2.7,280
1990,ナチュラルチーズ　リコッタ,7.1,11.5,6.7,159
1991,プロセスチーズ,22.7,26.0,1.3,313
1992,チーズスプレッド,15.9,25.7,0.6,284
1993,アイスクリーム　高脂肪,3.5,12.0,22.4,205
1994,アイスクリーム　普通脂肪,3.9,8.0,23.2,178
1995,アイスミルク,3.4,6.4,23.9,167
1996,ラクトアイス　普通脂肪,3.1,13.6,22.2,217
1997,ラクトアイス　低脂肪,1.8,2.0,20.6,108
1998,（アイスクリーム類）　ソフトクリーム,3.8,5.6,20.1,146
1999,カゼイン,86.2,1.5,0,358
2000,シャーベット,0.9,1.0,28.7,128
2001,チーズホエーパウダー,12.5,1.2,77.0,339
2002,人乳,1.1,3.5,7.2,61
2003,やぎ乳,3.1,3.6,4.5,57
2004,あまに油,0,100,0,897
2005,えごま油,0,100,0,897
2006,オリーブ油,0,100,0,894
2007,ごま油,0,100,0,890
2008,米ぬか油,0,100,0,880
2009,サフラワー油　ハイオレイック,0,100,0,892
2010,サフラワー油　ハイリノール,0,100,0,883
2011,大豆油,0,100,0,885
2012,調合油,0,100,0,886
2013,とうもろこし油,0,100,0,884
2014,なたね油,0,100,0,887
2015,パーム油,0,100,0,887
2016,パーム核油,0,100,0,893
2017,ひまわり油　ハイリノール,0,100,0,899
2018,ひまわり油　ミッドオレイック,0,100,0,892
2019,ひまわり油　ハイオレイック,0,100,0,899
2020,ぶどう油,0,100,0,882
2021,綿実油,0,100,0,883
2022,やし油,0,100,0,889
2023,落花生油,0,100,0,882
2024,牛脂,0.2,99.8,0,869
2025,たらのあぶら,0.1,99.8,0,853
2026,ラード,0,100,0,885
2027,無発酵バター　有塩バター,0.6,81.0,0.2,700
2028,無発酵バター　食塩不使用バター,0.5,83.0,0.2,720
2029,発酵バター　有塩バター,0.6,80.0,4.4,713
2030,マーガリン　家庭用　有塩,0.4,83.1,0.5,715
2031,マーガリン　家庭用　無塩,0.4,83.1,0.5,715
2032,マーガリン　業務用　有塩,0.3,84.3,0.1,740
2033,マーガリン　業務用　無塩,0.3,84.3,0.1,740
2034,ファットスプレッド,0.2,69.1,0,579
2035,ショートニング　家庭用,0,99.9,0,889
2036,ショートニング　業務用　製菓,0,99.9,0,881
2037,ショートニング　業務用　フライ,0,99.9,0,886
2038,甘納豆　あずき,3.4,0.3,69.5,284
2039,甘納豆　いんげんまめ,3.8,0.5,69.9,287
2040,甘納豆　えんどう,3.8,0.4,72.2,293
2041,今川焼　こしあん入り,4.5,1.1,48.3,217
2042,今川焼　つぶしあん入り,4.5,1.4,48.2,220
2043,今川焼　カスタードクリーム入り,4.7,2.6,46.7,224
2044,ういろう　白,1.0,0.2,44.2,181
