Num,Name,PROTEIN,FAT,CARBON HYDRATE,KCAL
2045,ういろう　黒,1.5,0.2,42.7,174
2046,うぐいすもち　こしあん入り,3.5,0.4,55.8,236
2047,うぐいすもち　つぶしあん入り,2.7,0.4,56.8,237
2048,かしわもち　こしあん入り,4.0,0.4,46.7,203
2049,かしわもち　つぶしあん入り,3.9,0.5,46.6,204
2050,カステラ,7.1,5.0,61.8,312
2051,かのこ,4.8,0.4,60.4,260
2052,かるかん,2.1,0.3,54.8,226
2053,きび団子,1.6,0.2,73.7,298
2054,ぎゅうひ,1.3,0.2,62.4,253
2055,きりざんしょ,2.1,0.3,59.3,245
2056,きんぎょく糖,(Tr),0,71.9,282
2057,きんつば,6.0,0.7,58.6,260
2058,草もち　こしあん入り,4.2,0.4,52.1,224
2059,草もち　つぶしあん入り,4.8,0.7,51.1,227
2060,くし団子　あん　こしあん入り,3.8,0.4,45.4,198
2061,くし団子　あん　つぶしあん入り,3.8,0.5,45.4,199
2062,くし団子　みたらし,3.2,0.4,44.9,194
2063,くずもち　関西風　くずでん粉製品,0.1,0.1,22.5,93
2064,くずもち　関東風　小麦でん粉製品,0.1,0.1,22.4,94
2065,げっぺい,4.7,8.5,65.5,347
2066,五平もち,3.0,0.5,40.9,178
2067,桜もち　関西風　こしあん入り,3.5,0.3,46.0,196
2068,桜もち　関西風　つぶしあん入り,3.0,0.3,46.5,197
2069,桜もち　関東風　こしあん入り,4.5,0.4,54.2,235
2070,桜もち　関東風　つぶしあん入り,4.2,0.6,54.4,237
2071,笹だんご　こしあん入り,4.0,0.5,54.6,227
2072,笹だんご　つぶしあん入り,4.7,0.6,53.8,228
2073,ずんだあん,6.3,3.4,36.6,190
2074,ずんだもち,4.9,1.7,45.1,212
2075,大福もち　こしあん入り,4.6,0.5,53.2,223
2076,大福もち　つぶしあん入り,4.7,0.6,52.8,223
2077,タルト　（和菓子）,5.9,3.0,60.7,287
2078,ちまき,1.3,0.2,36.5,150
2079,ちゃつう,6.2,4.3,66.4,320
2080,どら焼　こしあん入り,6.6,3.1,58.4,282
2081,どら焼　つぶしあん入り,6.6,3.2,57.9,292
2082,生八つ橋　あん入り　こしあん入り,3.6,0.3,65.4,274
2083,生八つ橋　あん入り　こしあん・つぶしあん混合,3.5,0.3,65.5,274
2084,生八つ橋　あん入り　つぶしあん入り,3.7,0.5,65.1,275
2085,ねりきり,5.3,0.3,60.1,259
2086,カステラまんじゅう　こしあん入り,6.7,2.1,62.6,292
2087,カステラまんじゅう　つぶしあん入り,6.9,2.3,62.2,292
2088,かるかんまんじゅう　こしあん入り,3.0,0.3,53.8,226
2089,かるかんまんじゅう　つぶしあん入り,3.1,0.4,53.6,226
2090,くずまんじゅう　こしあん入り,3.1,0.2,51.4,216
2091,くずまんじゅう　つぶしあん入り,1.3,0.1,53.4,218
2092,くりまんじゅう　こしあん入り,6.5,1.4,68.1,296
2093,くりまんじゅう　つぶしあん入り,6.7,1.6,67.0,295
2094,とうまんじゅう　こしあん入り,6.8,3.1,61.6,296
2095,とうまんじゅう　つぶしあん入り,6.9,3.3,61.3,294
2096,蒸しまんじゅう　こしあん入り,4.6,0.5,59.5,257
2097,蒸しまんじゅう　つぶしあん入り,4.7,0.7,59.1,257
2098,中華まんじゅう　あんまん　こしあん入り,6.1,5.6,51.3,273
2099,中華まんじゅう　あんまん　つぶしあん入り,6.2,6.0,51.3,279
2100,中華まんじゅう　肉まん,10.0,5.1,43.4,242
2101,もなか　こしあん入り,4.9,0.3,65.5,277
2102,もなか　つぶしあん入り,6.4,0.7,63.3,278
2103,ゆべし,2.4,3.5,71.2,321
2104,ようかん　練りようかん,3.6,0.2,69.9,289
2105,ようかん　水ようかん,2.6,0.2,39.9,168
2106,ようかん　蒸しようかん,4.4,0.3,55.4,237
2107,あめ玉,0,0,97.5,385
2108,芋かりんとう,1.4,20.6,71.3,465
2109,おこし,3.8,0.7,90.2,376
2110,おのろけ豆,11.3,13.6,70.2,438
2111,かりんとう　黒,7.5,11.6,76.3,420
2112,かりんとう　白,9.7,11.2,76.2,424
2113,ごかぼう,10.6,6.4,71.7,367
2114,小麦粉せんべい　磯部せんべい,4.3,0.8,89.3,377
2115,小麦粉せんべい　かわらせんべい,7.0,3.2,84.9,388
2116,小麦粉せんべい　巻きせんべい,4.3,1.4,90.4,386
2117,小麦粉せんべい　南部せんべい　ごま入り,11.2,11.1,72.0,423
2118,小麦粉せんべい　南部せんべい　落花生入り,11.7,9.5,73.9,421
2119,しおがま,2.6,0.2,85.5,347
2120,ひなあられ　関西風,8.0,1.4,85.8,384
2121,ひなあられ　関東風,9.6,2.8,80.7,380
2122,米菓　揚げせんべい,5.6,17.4,71.3,458
2123,米菓　甘辛せんべい,6.7,0.9,86.2,374
2124,米菓　あられ,7.5,1.0,84.9,378
2125,米菓　しょうゆせんべい,7.3,1.0,83.9,368
2126,ボーロ　小粒,2.5,2.1,90.6,391
2127,ボーロ　そばボーロ,7.7,3.4,86.1,398
2128,松風,4.0,0.7,89.7,378
2129,みしま豆,12.3,8.6,75.8,402
2130,八つ橋,3.3,0.5,94.2,390
2131,らくがん　らくがん,2.4,0.2,94.3,384
2132,らくがん　麦らくがん,4.8,1.8,90.4,396
2133,らくがん　もろこしらくがん,6.6,0.3,89.9,374
2134,揚げパン,8.7,18.7,43.5,369
2135,あんパン　こしあん入り,6.8,3.6,53.5,253
2136,あんパン　つぶしあん入り,7.0,3.8,53.0,266
2137,あんパン　薄皮タイプ　こしあん入り,6.6,3.5,51.9,257
2138,あんパン　薄皮タイプ　つぶしあん入り,6.8,3.7,51.4,258
2139,カレーパン　皮及び具,6.6,18.3,32.3,302
2140,カレーパン　皮のみ,7.2,22.4,38.4,363
2141,カレーパン　具のみ,5.3,9.3,18.8,168
2142,クリームパン,7.9,7.4,48.3,286
2143,クリームパン　薄皮タイプ,6.0,7.1,33.9,218
2144,ジャムパン,5.3,3.9,58.1,285
2145,チョココロネ,5.8,15.3,44.4,321
2146,チョコパン　薄皮タイプ,4.7,19.4,40.0,340
2147,メロンパン,8.0,10.5,59.9,349
2148,菓子パン　あんなし,8.2,6.1,54.1,294
2149,シュークリーム,6.0,11.4,25.5,223
2150,スポンジケーキ,7.9,7.5,52.1,283
2151,ショートケーキ　果実なし,6.9,15.2,42.3,318
2152,ショートケーキ　いちご,6.9,14.7,42.7,314
2153,タルト　（洋菓子）,4.7,13.5,30.5,248
2154,チーズケーキ　ベイクドチーズケーキ,8.5,21.2,23.3,299
2155,チーズケーキ　レアチーズケーキ,5.8,27.5,21.9,348
2156,デニッシュペストリー　アメリカンタイプ　プレーン,6.2,26.3,35.1,382
2157,デニッシュペストリー　デンマークタイプ　プレーン　,6.5,34.0,33.2,457
2158,デニッシュペストリー　アメリカンタイプ　あん入り　こしあん,6.0,15.6,44.9,330
2159,デニッシュペストリー　アメリカンタイプ　あん入り　つぶしあん,6.0,15.7,42.9,323
2160,デニッシュペストリー　デンマークタイプ　あん入り　こしあん,6.5,21.3,46.1,384
2161,デニッシュペストリー　デンマークタイプ　あん入り　つぶしあん,6.6,22.0,45.2,387
2162,デニッシュペストリー　アメリカンタイプ　あん入り　カスタードクリーム,5.8,19.3,31.2,304
2163,デニッシュペストリー　デンマークタイプ　あん入り　カスタードクリーム,7.3,29.6,36.6,419
2164,ドーナッツ　イーストドーナッツ　プレーン,7.2,20.2,43.9,379
2165,ドーナッツ　イーストドーナッツ　あん入り　こしあん,6.8,12.6,52.2,341
2166,ドーナッツ　イーストドーナッツ　あん入り　つぶしあん,7.0,13.0,51.5,341
2167,ドーナッツ　イーストドーナッツ　あん入り　カスタードクリーム,7.7,18.9,44.6,371
2168,ドーナッツ　ケーキドーナッツ　プレーン,7.2,11.7,60.2,368
2169,ドーナッツ　ケーキドーナッツ　あん入り　こしあん,8.3,5.4,63.7,351
2170,ドーナッツ　ケーキドーナッツ　あん入り　つぶしあん,8.6,5.7,63.1,352
2171,ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,9.6,10.5,56.7,371
2172,パイ　パイ皮,5.0,25.4,36.4,386
2173,パイ　アップルパイ,4.0,17.5,32.8,294
2174,パイ　ミートパイ,9.7,29.9,22.2,381
2175,バターケーキ,5.8,25.3,48.0,422
2176,ホットケーキ,7.7,5.4,45.3,253
2177,ワッフル　カスタードクリーム入り,7.3,7.9,38.1,241
2178,ワッフル　ジャム入り,4.9,4.2,57.3,279
2179,カスタードプリン,5.7,5.5,14.0,116
2180,牛乳寒天,1.1,1.3,12.2,61
2181,こんにゃくゼリー,0,0.1,16.4,65
2182,ゼリー　オレンジ,2.1,0.1,19.8,79
2183,ゼリー　コーヒー,1.6,0,10.3,44
2184,ゼリー　ミルク,4.3,3.7,14.4,103
2185,ゼリー　ワイン,1.7,0,13.2,65
2186,ババロア,5.6,12.9,19.9,204
2187,ウエハース,7.6,13.6,75.3,438
2188,ウエハース　クリーム入り,7.5,21.8,65.5,495
2189,クラッカー　オイルスプレークラッカー,8.5,22.5,63.9,481
2190,クラッカー　ソーダクラッカー,10.4,9.8,74.4,421
2191,サブレ,6.1,16.6,73.5,459
2192,中華風クッキー,5.1,29.5,61.8,514
2193,ビスケット　ハードビスケット,7.6,10.0,77.8,422
2194,ビスケット　ソフトビスケット,5.7,27.6,62.6,511
2195,プレッツェル,9.9,18.6,68.2,465
2196,リーフパイ,5.8,35.5,55.8,558
2197,ロシアケーキ,5.8,23.4,65.8,486
2198,小麦粉あられ,7.6,19.5,68.8,476
2199,コーンスナック,5.2,27.1,65.3,516
2200,ポテトチップス　ポテトチップス,4.7,35.2,54.7,541
2201,ポテトチップス　成形ポテトチップス,5.8,32.0,57.3,515
2202,かわり玉,0,0,99.5,392
2203,キャラメル,4.0,11.7,77.9,426
2204,ゼリーキャンデー,(Tr),0,83.9,334
2205,ゼリービーンズ,(Tr),(Tr),90.4,358
2206,ドロップ,0,0,98.0,389
2207,バタースコッチ,(Tr),6.5,91.0,414
2208,ブリットル,12.6,26.5,58.1,506
2209,マシュマロ,2.1,0,79.3,324
2210,ラムネ,0,0.5,92.2,373
2211,アーモンドチョコレート,11.4,40.4,43.3,562
2212,カバーリングチョコレート,7.1,24.3,64.2,488
2213,ホワイトチョコレート,7.2,39.5,50.9,588
2214,ミルクチョコレート,6.9,34.1,55.8,551
2215,マロングラッセ,1.1,0.3,77.4,303
2216,板ガム,0,0,96.9,388
2217,糖衣ガム,0,0,97.6,390
2218,風船ガム,0,0,96.7,387
2219,カスタードクリーム,5.1,7.6,24.8,174
2220,しるこ　こしあん,4.7,0.3,48.7,211
2221,しるこ　つぶしあん,4.2,0.4,40.5,179
2222,チョコレートクリーム,4.6,32.0,47.3,481
2223,清酒　普通酒,0.4,Tr,4.9,107
2224,清酒　純米酒,0.4,Tr,3.6,102
2225,清酒　本醸造酒,0.4,0,4.5,106
2226,清酒　吟醸酒,0.3,0,3.6,103
2227,清酒　純米吟醸酒,0.4,0,4.1,102
2228,ビール　淡色,0.3,0,3.1,39
2229,ビール　黒,0.4,Tr,3.6,45
2230,ビール　スタウト,0.5,Tr,4.9,62
2231,発泡酒,0.1,0,3.6,44
2232,ぶどう酒　白,0.1,Tr,2.0,75
2233,ぶどう酒　赤,0.2,Tr,1.5,68
2234,ぶどう酒　ロゼ,0.1,Tr,4.0,71
2235,紹興酒,1.7,Tr,5.1,126
2236,しょうちゅう　連続式蒸留しょうちゅう,0,0,0,203
2237,しょうちゅう　単式蒸留しょうちゅう,0,0,0,144
2238,しょうちゅう　泡盛,Tr,Tr,0,206
2239,ウイスキー,0,0,0,234
2240,ブランデー,0,0,0,234
2241,ウオッカ,0,0,Tr,237
2242,ジン,0,Tr,0.1,280
2243,ラム,0,Tr,0.1,237
2244,マオタイ酒,0,0,0,317
2245,梅酒,0.1,Tr,20.7,155
2246,合成清酒,0.1,0,5.3,108
2247,白酒,1.9,Tr,48.1,236
2248,みりん　本みりん,0.3,Tr,43.2,241
2249,みりん　本直し,0.1,Tr,14.4,179
2250,薬味酒,Tr,Tr,26.8,181
2251,キュラソー,Tr,Tr,26.4,319
2252,スイートワイン,0.1,0,13.4,125
2253,ペパーミント,0,0,37.6,300
2254,ベルモット　甘口タイプ,0.1,0,16.4,151
2255,ベルモット　辛口タイプ,0.1,0,3.7,113
2256,缶チューハイ　レモン風味,0,Tr,2.9,51
2257,玉露　茶,29.1,4.1,43.9,241
2258,玉露　浸出液,1.3,0,Tr,5
2259,抹茶　茶,29.6,5.3,39.5,237
2260,せん茶　茶,24.5,4.7,47.7,229
2261,せん茶　浸出液,0.2,0,0.2,2
2262,かまいり茶　浸出液,0.1,0,Tr,1
2263,番茶　浸出液,Tr,0,0.1,0
2264,ほうじ茶　浸出液,Tr,0,0.1,0
2265,玄米茶　浸出液,0,0,0,0
2266,ウーロン茶　浸出液,Tr,0,0.1,0
2267,紅茶　茶,20.3,2.5,51.7,234
2268,紅茶　浸出液,0.1,0,0.1,1
2269,コーヒー　浸出液,0.2,Tr,0.7,4
2270,コーヒー　インスタントコーヒー,14.7,0.3,56.5,287
2271,コーヒー　コーヒー飲料　乳成分入り　加糖,0.7,0.3,8.2,38
2272,ココア　ピュアココア,18.5,21.6,42.4,386
2273,ココア　ミルクココア,7.4,6.8,80.4,400
2274,青汁　ケール,13.8,4.4,70.2,312
2275,甘酒,1.7,0.1,18.3,76
2276,昆布茶,5.2,0.2,42.0,173
2277,スポーツドリンク,0,Tr,5.1,21
2278,果実色飲料,Tr,Tr,12.8,51
2279,コーラ,0.1,Tr,11.4,46
2280,サイダー,Tr,Tr,10.2,41
2281,ビール風味炭酸飲料,0.1,Tr,1.2,5
2282,なぎなたこうじゅ　浸出液,0,Tr,Tr,0
2283,麦茶　浸出液,Tr,0,0.3,1
2284,ウスターソース,1.0,0.1,27.1,122
2285,中濃ソース,0.8,0.1,30.9,132
2286,濃厚ソース,0.9,0.1,30.9,133
2287,お好み焼きソース,1.6,0.1,33.7,146
2288,トウバンジャン,2.0,2.3,7.9,49
2289,チリペッパーソース,0.7,0.5,12.8,58
2290,ラー油,0.1,99.8,Tr,887
2291,こいくちしょうゆ,7.7,0,7.9,77
2292,こいくちしょうゆ　減塩,8.1,Tr,9.0,68
2293,うすくちしょうゆ,5.7,0,5.8,60
2294,うすくちしょうゆ　低塩,6.4,Tr,7.6,77
2295,たまりしょうゆ,11.8,0,15.9,111
2296,さいしこみしょうゆ,9.6,0,15.9,102
2297,しろしょうゆ,2.5,0,19.2,87
2298,だししょうゆ,4.0,0,4.1,40
2299,照りしょうゆ,2.4,0,35.7,172
2300,食塩,0,0,0,0
2301,並塩,0,0,0,0
2302,減塩タイプ食塩　調味料含む,0,0,16.7,50
2303,減塩タイプ食塩　調味料不使用,0,0,0,0
2304,精製塩　家庭用,0,0,0,0
2305,精製塩　業務用,0,0,0,0
2306,黒酢,1.0,0,9.0,66
2307,穀物酢,0.1,0,2.4,37
2308,米酢,0.2,0,7.4,59
2309,果実酢　バルサミコ酢,0.5,0,19.4,116
2310,果実酢　ぶどう酢,0.1,Tr,1.2,36
2311,果実酢　りんご酢,0.1,0,2.4,41
2312,あごだし,0.1,0,0,0
2313,かつおだし　荒節,0.4,Tr,0,2
2314,かつおだし　本枯れ節,0.5,0,Tr,2
2315,昆布だし　水出し,0.1,Tr,0.9,4
2316,昆布だし　煮出し,0.1,0,1.3,5
2317,かつお・昆布だし　荒節・昆布だし,0.3,Tr,0.3,2
2318,かつお・昆布だし　本枯れ節・昆布だし,0.3,0,0.4,2
2319,しいたけだし,0.1,0,0.9,4
2320,煮干しだし,0.1,0.1,Tr,1
2321,鶏がらだし,0.9,0.4,Tr,7
2322,中華だし,0.8,0,Tr,3
2323,洋風だし,1.3,0,0.3,6
2324,固形ブイヨン,7.0,4.3,42.1,233
2325,顆粒おでん用,9.6,0.1,31.7,166
2326,顆粒中華だし,12.6,1.6,36.6,210
2327,顆粒和風だし,24.2,0.3,31.1,223
2328,なべつゆ　ストレート　しょうゆ味,1.0,0,4.1,20
2329,めんつゆ　ストレート,2.2,0,8.7,44
2330,めんつゆ　二倍濃縮,3.4,0,14.4,71
2331,めんつゆ　三倍濃縮,4.5,0,20.0,98
2332,ラーメンスープ　濃縮　しょうゆ味　ストレートしょうゆ味,3.3,11.7,9.9,157
2333,ラーメンスープ　濃縮　みそ味　ストレートみそ味,6.4,11.0,16.8,187
2334,甘酢,0.1,0,28.4,125
2335,エビチリの素,1.2,1.4,9.5,54
2336,オイスターソース,7.7,0.3,18.3,105
2337,黄身酢,6.3,13.1,20.0,222
2338,魚醤油　いかなごしょうゆ,13.9,0,2.1,64
2339,魚醤油　いしる　（いしり）,12.8,0,4.2,67
2340,魚醤油　しょっつる,6.1,0,1.1,29
2341,魚醤油　ナンプラー,9.1,0.1,2.7,47
2342,ごま酢,4.0,8.0,29.9,217
2343,ごまだれ,7.2,15.1,29.2,285
2344,三杯酢,0.9,0,17.8,94
2345,二杯酢,3.5,0,7.6,67
2346,すし酢　ちらし・稲荷用,0.1,0,34.9,159
2347,すし酢　にぎり用,0.2,0,14.3,81
2348,すし酢　巻き寿司・箱寿司用,0.1,0,23.8,117
2349,中華風合わせ酢,3.0,3.4,24.8,158
2350,デミグラスソース,2.9,3.0,11.0,82
2351,テンメンジャン,8.5,7.7,38.1,249
2352,冷やし中華のたれ,2.1,1.2,23.1,117
2353,ホワイトソース,1.8,6.2,9.2,99
2354,ぽん酢しょうゆ,3.4,0.1,7.4,49
2355,ぽん酢しょうゆ　市販品,3.7,0,10.8,62
2356,マーボー豆腐の素,4.2,6.3,10.4,115
2357,マリネ液,0.1,0,10.9,70
2358,ミートソース,3.8,5.0,10.1,96
2359,焼きそば粉末ソース,5.6,0.7,62.4,251
2360,焼き鳥のたれ,3.3,0,28.5,132
2361,焼き肉のたれ,4.3,2.2,32.3,165
2362,みたらしのたれ,0.9,0,30.8,127
2363,ゆずこしょう,1.3,0.8,9.3,37
2364,トマトピューレー,1.9,0.1,9.9,44
2365,トマトペースト,3.8,0.1,22.0,94
2366,トマトケチャップ,1.6,0.2,27.6,106
2367,トマトソース,2.0,0.2,8.5,41
2368,チリソース,1.8,0.1,26.3,112
2369,マヨネーズ　全卵型,1.4,76.0,3.6,669
2370,マヨネーズ　卵黄型,2.5,74.7,0.6,669
2371,マヨネーズタイプ調味料　低カロリータイプ,2.9,28.3,3.3,264
2372,フレンチドレッシング　分離液状,(Tr),31.5,12.4,331
2373,和風ドレッシング　分離液状,1.9,14.5,9.3,181
2374,和風ドレッシングタイプ調味料　ノンオイルタイプ,3.1,0.1,16.1,83
2375,ごまドレッシング,2.7,38.3,15.0,401
2376,サウザンアイランドドレッシング,0.3,39.2,12.8,393
2377,フレンチドレッシング　乳化液状,0.1,38.8,9.3,376
2378,米みそ　甘みそ,9.7,3.0,37.9,206
2379,米みそ　淡色辛みそ,12.5,6.0,21.9,182
2380,米みそ　赤色辛みそ,13.1,5.5,21.1,178
2381,米みそ　だし入りみそ,11.0,5.6,20.6,169
2382,米みそ　だし入りみそ　減塩,10.3,5.1,22.2,164
2383,麦みそ,9.7,4.3,30.0,184
2384,豆みそ,17.2,10.5,14.5,207
2385,減塩みそ,11.0,5.9,25.7,190
2386,即席みそ　粉末タイプ,21.9,9.3,43.0,321
2387,即席みそ　ペーストタイプ,8.9,3.7,15.4,122
2388,辛子酢みそ,5.0,2.1,44.6,219
2389,ごまみそ,9.4,9.9,32.9,245
2390,酢みそ,4.9,1.5,44.8,214
2391,練りみそ,5.5,1.7,59.1,267
2392,カレールウ,6.5,34.1,44.7,474
2393,ハヤシルウ,5.8,33.2,47.5,501
2394,お茶漬けの素　さけ,20.2,3.7,37.1,251
2395,キムチの素,5.3,1.0,26.0,126
2396,酒かす,14.9,1.5,23.8,215
2397,即席すまし汁,18.3,0.8,30.5,194
2398,ふりかけ　たまご,23.4,21.9,39.7,426
2399,みりん風調味料,0.1,0,55.7,226
2400,料理酒,0.2,Tr,4.7,88
2401,オールスパイス　粉,5.6,5.6,75.2,364
2402,オニオンパウダー,8.8,1.1,79.8,363
2403,からし　粉,33.0,14.3,43.7,435
2404,からし　練り,5.9,14.5,40.1,314
2405,からし　練りマスタード,4.8,10.6,13.1,175
2406,からし　粒入りマスタード,7.6,16.0,12.7,229
2407,カレー粉,13.0,12.2,63.3,338
2408,クローブ　粉,7.2,13.6,66.4,398
2409,こしょう　黒　粉,11.0,6.0,66.6,362
2410,こしょう　白　粉,10.1,6.4,70.1,376
2411,こしょう　混合　粉,10.6,6.2,68.3,369
2412,さんしょう　粉,10.3,6.2,69.6,375
2413,シナモン　粉,3.6,3.5,79.6,356
2414,しょうが　粉,7.8,4.9,72.5,365
2415,しょうが　おろし,0.7,0.6,8.6,41
2416,セージ　粉,6.4,10.1,66.9,377
2417,タイム　粉,6.5,5.2,69.8,342
2418,チリパウダー,15.0,8.2,60.1,374
2419,とうがらし　粉,16.2,9.7,66.8,412
2420,ナツメグ　粉,5.7,38.5,47.5,520
2421,にんにく　ガーリックパウダー　食塩無添加,19.9,0.8,73.8,380
2422,にんにく　ガーリックパウダー　食塩添加,19.9,0.8,73.8,382
2423,にんにく　おろし,4.7,0.5,37.0,170
2424,バジル　粉,21.1,2.2,50.6,307
2425,パセリ　乾,28.7,2.2,51.6,341
2426,パプリカ　粉,15.5,11.6,55.6,385
2427,わさび　粉　からし粉入り,16.5,4.4,69.7,384
2428,わさび　練り,3.3,10.3,39.8,265
2429,酵母　パン酵母　圧搾,16.5,1.5,12.1,105
2430,酵母　パン酵母　乾燥,37.1,6.8,43.1,307
2431,ベーキングパウダー,Tr,1.2,29.0,150
2432,青菜の白和え,4.2,3.4,10.5,81
2433,いんげんのごま和え,3.7,3.4,9.1,77
2434,わかめとねぎの酢みそ和え,3.8,0.9,16.3,85
2435,とん汁,1.5,1.5,2.0,26
2436,紅白なます,0.6,0.6,7.2,34
2437,卯の花いり,4.4,4.1,10.7,84
2438,親子丼の具,8.4,5.2,5.6,101
2439,牛飯の具,4.1,9.4,6.4,122
2440,切り干し大根の煮物,2.3,2.5,5.7,48
2441,きんぴらごぼう,1.4,4.5,11.3,84
2442,ぜんまいのいため煮,3.4,4.2,8.7,80
2443,筑前煮,4.4,3.5,10.2,85
2444,肉じゃが,4.3,1.3,13.0,78
2445,ひじきのいため煮,3.1,4.0,9.9,75
2446,アジの南蛮漬け,8.1,6.1,6.2,109
2447,松前漬け　しょうゆ漬,17.0,1.4,24.7,166
2448,チキンカレー,5.6,8.8,8.4,131
2449,ビーフカレー,2.4,9.0,8.1,119
2450,ポークカレー,2.8,8.6,7.7,116
2451,カニクリームコロッケ,5.1,17.1,22.0,255
2452,コーンクリームコロッケ,5.1,16.0,23.4,245
2453,ポテトコロッケ,5.3,12.6,25.2,226
2454,チキンシチュー,6.2,8.0,7.8,124
2455,ビーフシチュー,4.1,12.6,7.1,153
2456,素揚げ類　ミートボール,10.2,12.5,13.4,201
2457,かぼちゃのクリームスープ,1.5,3.9,10.1,73
2458,コーンクリームスープ　コーンクリームスープ,1.7,2.6,8.5,62
2459,コーンクリームスープ　粉末タイプ,8.1,13.7,67.4,425
2460,合いびきハンバーグ,13.4,12.2,10.0,197
2461,チキンハンバーグ,12.6,10.2,8.5,171
2462,豆腐ハンバーグ,9.9,9.2,8.4,142
2463,いかフライ,13.3,11.3,19.7,227
2464,えびフライ,15.9,11.6,20.5,236
2465,白身フライ,9.7,21.8,16.2,299
2466,メンチカツ,10.7,18.7,18.7,273
2467,いかフライ　冷凍,10.6,2.0,21.4,146
2468,えびフライ　冷凍,10.2,1.9,20.3,139
2469,コロッケ　クリームコロッケ　冷凍,4.7,6.3,20.9,159
2470,コロッケ　ポテトコロッケ　冷凍,4.6,4.9,25.3,157
2471,白身フライ　冷凍,11.6,2.7,19.3,148
2472,メンチカツ　冷凍,9.9,7.2,23.0,196
2473,えびグラタン,5.5,6.9,12.1,128
2474,そえびピラフ,3.3,2.3,29.8,146
2475,ぎょうざ,6.9,11.3,22.3,209
2476,しゅうまい,9.1,9.2,19.5,191
2477,中華ちまき,5.9,5.5,27.7,174
2478,酢豚,4.6,3.3,7.6,77
2479,八宝菜,5.8,3.2,3.8,64
2480,麻婆豆腐,7.8,6.8,3.8,104
2481,もやしのナムル,3.1,4.5,5.7,70